Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
27-FEB-2015|AALI|EQUITY|1574745000|24650|25366400|9028182|41609500|49700|25294310|41543564|1104430|714500|3896904|148607490|3361744|23208856|31578243|21988119|946946|40303432|11426408|67100|38085174|170966022
27-FEB-2015|ABBA|EQUITY|2755125000|60|67972908|1770060465|0|0|417022543|7040500|34550243|0|0|2296646659|0|0|0|282887200|201000|0|39700|0|0|283127900
27-FEB-2015|ABDA|EQUITY|620806680|6650|43822|116738091|0|98|1683594|0|257670|881084|0|119604359|0|189943172|0|183046569|400|0|25100|0|127040204|500055445
27-FEB-2015|ABMM|EQUITY|2753165000|3000|0|11569500|1323200|0|33709600|23612200|340500|3976500|0|74531500|0|5467000|0|75992400|981500|418986200|53400|0|29684000|531164500
27-FEB-2015|ACES|EQUITY|17150000000|845|202031900|572135000|98030600|0|345862546|430943000|7731938|21798100|2007500|1680540584|44495200|427977262|157888400|605942346|2998800|2634982242|63997606|50976100|1195201460|5184459416
27-FEB-2015|ACST|EQUITY|500000000|5575|9813200|364584900|7450100|0|16832200|55424600|288600|984100|0|455377700|0|0|0|13733500|5440400|7292400|1758200|0|12397800|40622300
27-FEB-2015|ADES|EQUITY|589896800|1380|80500|523900|6488600|778|33169749|236200|912968|25000|0|41437695|0|405000|0|2693264|542830513|0|256900|0|1251428|547437105
27-FEB-2015|ADFO|EQUITY|745543638|0|10000|116529120|0|5000|58593500|0|1084000|0|0|176221620|0|147319420|0|0|144146570|0|0|0|243009528|534475518
27-FEB-2015|ADHI|EQUITY|1801320000|3440|65185000|24945540|51142500|0|267802483|313535694|8407671|9019100|1361600|741399588|9437500|5602800|15679613|45302737|1528000|35902189|13362114|0|14415459|141230412
27-FEB-2015|ADMF|EQUITY|1000000000|6625|4366800|78200|0|950000000|12399600|672500|21700|0|0|967538800|0|430000|0|29519800|172900|15000|216000|0|2057500|32411200
