Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
27-OCT-2020|AALI|EQUITY|1924688333|10875|102407114|2986945|23163498|49700|61232558|68701956|685352|2292298|4869227|266388648|1892710|5995358|13663346|14719973|792319|43535553|26912323|386922|16502341|124400845
27-OCT-2020|ABBA|EQUITY|2755125000|50|0|1692066565|0|0|593523199|0|171343|100200|0|2285861307|0|5000|0|10000000|17600|0|1004400|0|0|11027000
27-OCT-2020|ABDA|EQUITY|620806680|6450|21885|47373282|0|98|47937072|0|7500|871584|0|96211421|0|426142855|0|97413000|500|0|0|0|62|523556417
27-OCT-2020|ABMM|EQUITY|2753165000|835|2677000|6961500|1600|0|40462300|14792000|269800|0|0|65164200|0|57405300|0|35053500|406600|295799000|4500|0|151862900|540531800
27-OCT-2020|ACES|EQUITY|17150000000|1565|483666127|127353900|32968345|0|197787511|316864871|86882|2102500|327000|1161157136|13939041|621276235|822034600|531121691|421300|2500528792|185661569|7276296|1021583340|5703842864
27-OCT-2020|ACST|EQUITY|6425160000|198|252560|4872509135|39385938|4000|1107325149|184169299|7700904|10000|100000|6211456985|0|122300020|0|22420924|10810668|432300|19171263|0|38567840|213703015
27-OCT-2020|ADES|EQUITY|589896800|1165|62000|137000|208500|350|31848877|692500|411|25000|0|32974638|0|540501713|0|14954021|175300|0|268700|0|0|555899734
27-OCT-2020|ADHI|EQUITY|3560849376|575|177054737|14431666|77070892|5000|1013248290|177569846|17293854|17793651|261500|1494729436|0|8386888|42586561|21248146|14175271|54516624|39672834|0|69476992|250063316
27-OCT-2020|ADMF|EQUITY|1000000000|7550|4366800|508600|0|920700000|31363800|15909700|137|0|0|972849037|23231|65931|340465|11449155|489000|6189766|4230200|27800|4235415|27050963
27-OCT-2020|ADMG|EQUITY|3889179559|134|1030000|994300100|2915500|0|464827987|83|450027|0|0|1463523697|0|1198400|0|35597747|2401000|0|11773896|0|43|50971086
27-OCT-2020|ADRO|EQUITY|31985962000|1125|2180732600|15671530370|181263200|0|6450129322|1549251419|17708106|36586800|2185590|26089387407|88787267|947035480|741671510|618113896|17043172|1468687150|388230805|63019000|1563986313|5896574593
27-OCT-2020|AGAR|EQUITY|1000000000|500|0|793085400|0|0|206892200|0|0|0|0|999977600|0|200|0|0|22200|0|0|0|0|22400
27-OCT-2020|AGII|EQUITY|3066660000|645|0|1411021257|22727300|0|167413500|85200|100|0|0|1601247357|0|11700|0|230590860|105000|856000|143603900|0|57381000|432548460
27-OCT-2020|AGRO|EQUITY|21343290230|372|279404200|20262344|1011161846|18528114847|1086105327|62351998|4200736|102997484|2214500|21096813282|0|633234|0|18033736|1410312|11581600|19899840|0|3316453|54875175
27-OCT-2020|AGRS|EQUITY|11226007038|173|0|58085203|0|20158930|47452073|1174500|0|0|1434781|128305487|0|150446162|0|0|1488891|0|55100|0|6828064340|6980054493
27-OCT-2020|AHAP|EQUITY|2940000000|57|1827142432|220709781|0|0|487924518|0|4050|0|0|2535780781|147816500|0|0|71486621|180471844|0|103341|0|55|399878361
27-OCT-2020|AIMS|EQUITY|220000000|131|0|184461690|0|0|35367710|0|18100|0|0|219847500|0|0|0|100|2000|0|400|0|0|2500
27-OCT-2020|AISA|EQUITY|4787500000|214|770100|1786899786|6524500|1000|1238970289|19151100|242482|0|8856615|3061415872|250000|913643385|2082500|134780550|7228600|361597522|76015755|0|229857816|1725456128
27-OCT-2020|AKKU|EQUITY|6449463636|50|0|5005548100|0|0|1137553036|0|84017900|0|0|6227119036|0|196254300|0|0|1050200|0|2040100|0|23000000|222344600
27-OCT-2020|AKPI|EQUITY|680000000|286|4000|213183673|0|2|28269971|17500|2122|0|0|241477268|0|0|34|252401|147403|0|97500|0|10300|507638
27-OCT-2020|AKRA|EQUITY|4014694920|2680|100456002|538260500|37770700|0|190723111|322602962|11581164|2001700|873200|1204269339|3985672|25010143|75100686|77920335|7175900|439810621|51509354|0|187587050|868099761
27-OCT-2020|AKSI|EQUITY|720000000|360|0|10269444|0|0|47268056|0|0|0|0|57537500|0|0|0|0|0|0|1000|0|0|1000
