Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
29-JAN-2010|AALI|EQUITY|1574745000|23850|40249500|18203720|14544600|60600|35770753|39367700|1243280|783500|3890004|154113657|0|11701036|3393500|82361457|345000|8388127|4670173|0|51945036|162804329
29-JAN-2010|ABBA|EQUITY|1422000000|59|0|820274992|7087958|0|56369701|0|67484743|0|0|951217394|0|0|0|0|0|0|0|0|285910000|285910000
29-JAN-2010|ABDA|EQUITY|275914080|300|32401|452865|13000|6698|14068413|0|95624|1650|0|14670651|0|4858318|0|152685839|400|0|13442|0|99711875|257269874
29-JAN-2010|ACES|EQUITY|1715000000|1450|28591000|0|3481000|0|76979500|63155000|9000495|0|0|181206995|0|49862000|0|308908505|0|26610500|38531500|0|45436500|469349005
29-JAN-2010|ADES|EQUITY|589896800|590|20500|847611|0|778|27024336|300000|1641755|0|0|29834980|0|15500|0|15296279|0|0|0|0|543877041|559188820
29-JAN-2010|ADFO|EQUITY|745543638|0|10000|117883120|0|5000|58362000|0|381000|0|0|176641120|0|0|0|0|20000|0|0|0|534445518|534465518
29-JAN-2010|ADHI|EQUITY|1801320000|405|33659000|56960312|98757000|0|290330500|154711500|4867500|5506000|0|644791812|0|0|0|225355188|897500|0|970500|0|12646000|239869188
29-JAN-2010|ADMF|EQUITY|1000000000|7900|4614000|1243000|0|950000000|11786500|361500|10500|0|0|968015500|0|23722500|0|4936500|18000|0|194000|0|3285000|32156000
29-JAN-2010|ADMG|EQUITY|3889179559|133|10982000|971467917|350000|0|318546187|5190583|3999513|0|0|1310536200|0|1032000|0|7214500|1464000|0|150000|0|27372000|37232500
29-JAN-2010|ADRO|EQUITY|31985962000|1890|295850000|14258171299|297853000|61500|5938149446|884316000|102371165|26022000|12500|21802806910|0|242542171|94707537|3456331764|4116500|23996500|42608514|16865500|6308265104|10189433590
29-JAN-2010|AGRO|EQUITY|3418205328|126|0|13107500|3272281900|0|55342827|0|81000|30000000|0|3370813227|0|0|0|0|0|0|0|0|0|0
29-JAN-2010|AHAP|EQUITY|500000000|88|306792512|26481849|0|0|65141419|0|730814|0|0|399146594|0|0|0|0|15195264|0|645841|0|80671443|96512548
29-JAN-2010|AIMS|EQUITY|110000000|125|0|36491500|0|0|57824000|0|608000|0|0|94923500|0|0|0|0|1000|0|0|0|15000500|15001500
29-JAN-2010|AISA|EQUITY|1672000000|345|0|289024500|1000000|0|477800900|0|152582500|0|0|920407900|0|0|0|192159000|150000|0|0|0|558644100|750953100
29-JAN-2010|AKKU|EQUITY|230000000|151|0|149072000|0|0|31867000|0|33350000|0|0|214289000|0|0|0|0|11242500|0|4000000|0|468500|15711000
29-JAN-2010|AKPI|EQUITY|680000000|950|0|459101|0|0|12278154|0|85889|0|0|12823144|0|40864723|0|6945619|33003|0|2000|0|158618670|206464015
29-JAN-2010|AKRA|EQUITY|3138292500|1180|140858000|612142560|9033000|50000|111534000|13097500|3916890|0|0|890631950|0|6044000|0|406221700|402000|1782000|63188000|0|149956750|627594450
29-JAN-2010|AKSI|EQUITY|720000000|113|0|555019500|0|0|25879000|0|357500|0|0|581256000|0|0|0|0|0|0|0|0|138744000|138744000
29-JAN-2010|ALDI|EQUITY|398260000|0|0|143000|0|100000|172349500|0|2658000|0|0|175250500|0|0|0|80000|100000|0|0|0|48500|228500
29-JAN-2010|ALFA|EQUITY|468000000|2800|0|467500450|0|0|391550|0|19500|500|0|467912000|0|0|0|0|0|0|0|0|37500|37500
29-JAN-2010|ALKA|EQUITY|101533011|800|0|2254550|0|0|1400140|0|42490|0|0|3697180|0|2000|0|15500|105000|0|0|0|2141830|2264330
29-JAN-2010|ALMI|EQUITY|308000000|630|0|8797500|0|0|41157500|0|75000|0|0|50030000|0|0|0|190000|29500|0|35000|0|881500|1136000
29-JAN-2010|AMAG|EQUITY|1218742000|95|38427500|93936000|248910500|194000000|176151500|0|2565000|0|0|753990500|0|0|0|0|322500|0|0|0|86794500|87117000
29-JAN-2010|AMFG|EQUITY|434000000|1800|1802000|8260882|3971000|0|22121500|2860500|854618|0|0|39870500|0|315500|0|5005500|1181000|5333500|1136500|0|13649000|26621000
29-JAN-2010|AMRT|EQUITY|3431777000|850|0|231252500|0|0|147716000|0|11447500|0|0|390416000|0|0|0|103025500|0|0|0|0|1085175500|1188201000
29-JAN-2010|ANTA|EQUITY|570000000|141|10000|320965500|0|0|38414000|5310000|203342000|0|0|568041500|0|0|0|930000|0|0|0|0|1028500|1958500
29-JAN-2010|ANTM|EQUITY|9538459750|2125|354195250|198826219|203690500|3412250|1115676495|260656125|71570667|11707875|595500|2220330881|0|60528612|37200934|508420342|7216875|11059000|12149711|0|414354520|1050929994
29-JAN-2010|APEX|EQUITY|2659850000|0|0|43041500|0|0|759700|0|3000|0|0|43804200|0|0|0|0|0|0|29000|0|2615581332|2615610332
29-JAN-2010|APIC|EQUITY|140023750|200|0|69100375|200000|0|67699100|0|1149325|0|0|138148800|0|0|0|306000|200|0|175000|0|1893750|2374950
29-JAN-2010|APLI|EQUITY|1300000000|64|0|134237500|4000000|0|345819000|0|5362000|0|0|489418500|0|0|0|0|10565500|0|0|0|15000|10580500
29-JAN-2010|APOL|EQUITY|2998604000|148|357000|641617760|1210000|0|275755500|500000|2489000|1037500|0|922966760|0|0|0|298880000|3100000|0|554093500|0|302487000|1158560500
29-JAN-2010|AQUA|EQUITY|13162473|244800|0|453989|0|75|275217|0|801|323|0|730405|0|1500|0|344|0|0|0|0|178493|180337
29-JAN-2010|ARGO|EQUITY|335557450|1300|45000|2361930|0|0|2352050|0|18610000|0|0|23368980|0|0|0|106000|10000|0|0|0|840250|956250
29-JAN-2010|ARNA|EQUITY|1835357744|154|0|257186344|0|170000|83227482|374|2492950|0|0|343077150|0|4000000|0|1202446380|0|0|600000|0|285234214|1492280594
29-JAN-2010|ARTA|EQUITY|446674175|420|0|0|0|0|143002425|0|0|0|0|143002425|0|0|0|0|45493000|0|12290000|0|6638750|64421750
29-JAN-2010|ARTI|EQUITY|1568000000|405|0|1285907312|50000|0|120947688|625000|139083000|0|0|1546613000|0|0|0|0|0|0|0|0|4859500|4859500
29-JAN-2010|ASBI|EQUITY|174193236|290|10746|145814064|461|553|17940475|0|1688994|0|0|165455293|0|0|0|0|419|0|641498|0|779765|1421682
29-JAN-2010|ASDM|EQUITY|192000000|180|860000|9009900|0|2000|30051260|0|10500|0|0|39933660|0|0|0|1611200|200200|0|0|0|3170500|4981900
29-JAN-2010|ASGR|EQUITY|1348780500|350|32000|5185640|387500|0|269903010|3384000|7704210|500|0|286596860|0|0|0|2025500|1853000|0|100000|0|8317040|12295540
29-JAN-2010|ASIA|EQUITY|2275009490|101|250000|11468698|730000|0|826772441|0|6782041|0|22006500|868009680|0|0|0|375002|3110504|0|1666670|0|1384999086|1390151262
29-JAN-2010|ASII|EQUITY|4048355314|35950|70506403|17054458|28999112|15326|22702502|101859919|1771482|1458500|1619500|245987202|9581670|268653835|71728436|677365229|295916|270797323|13949266|796200|262258578|1575426453
