Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-JUN-2015|AALI|EQUITY|1574745000|22950|26234900|8359010|41305250|49700|19607783|54395771|1404905|1330500|3935604|156623423|3288714|21505291|31441075|18611960|913646|36264659|11355039|74300|39619405|163074089
30-JUN-2015|ABBA|EQUITY|2755125000|50|0|1780560465|0|0|403729843|9833200|102523151|0|0|2296646659|0|0|0|282887200|201000|0|39700|0|0|283127900
30-JUN-2015|ABDA|EQUITY|620806680|7750|43822|116977191|0|98|1547454|0|257670|881084|0|119707319|0|189943172|0|250129460|400|0|25100|0|59957313|500055445
30-JUN-2015|ABMM|EQUITY|2753165000|2995|0|10925700|1118500|0|27554200|8745600|340500|650000|0|49334500|0|42073600|0|83826700|981500|420758300|53400|0|8668000|556361500
30-JUN-2015|ACES|EQUITY|17150000000|645|197717200|366449200|83303800|0|337075746|390629600|3610199|1180400|100000|1380066145|40230100|537101262|163459800|700029046|4741800|2583694180|69834506|24935500|1360907661|5484933855
30-JUN-2015|ACST|EQUITY|500000000|4700|12614600|364398700|6557800|0|16884000|49673900|100|956300|0|451085400|0|0|0|15490300|6118900|9839400|1766200|0|11699800|44914600
30-JUN-2015|ADES|EQUITY|589896800|1395|80500|536300|3469000|350|29474449|170000|912968|25000|0|34668567|0|405000|0|9495464|542750113|46900|256900|0|1251428|554205805
30-JUN-2015|ADFO|EQUITY|745543638|0|10000|116529120|0|5000|58588500|0|1089000|0|0|176221620|0|147319420|0|0|144146570|0|0|0|243009528|534475518
30-JUN-2015|ADHI|EQUITY|1801320000|2020|66854900|19807948|80523700|0|399986624|135890124|16079505|9199600|838900|729181301|9199800|2188800|9839587|66074187|6459100|27056240|16747414|0|15883571|153448699
30-JUN-2015|ADMF|EQUITY|1000000000|4900|4366800|84200|0|950000000|13118200|575900|15000|0|0|968160100|0|430000|0|28610400|165500|0|228000|0|2356000|31789900
30-JUN-2015|ADMG|EQUITY|3889179559|113|2759200|994410000|3663000|0|409550287|3440583|450013|0|0|1414273083|0|7672618|725282|23979000|4650300|2788500|4776700|226200|55397100|100215700
30-JUN-2015|ADRO|EQUITY|31985962000|760|875340300|15973477581|816816100|0|5975962014|539397087|45137881|26312200|1756300|24254199463|163565344|997733822|845883524|1132362316|104789885|1747956788|742647145|15802138|1980321575|7731062537
30-JUN-2015|AGRO|EQUITY|7450781177|95|3694200|6087251088|982430380|0|275167378|1449000|0|10125000|0|7360117046|0|0|0|551000|957200|0|85900|0|2217500|3811600
30-JUN-2015|AGRS|EQUITY|4235518900|121|0|8110500|0|0|108466200|0|0|0|0|116576700|0|133795000|0|205439800|127500|0|444061000|0|0|783423300
30-JUN-2015|AHAP|EQUITY|562853871|151|306792512|52061090|0|0|66924037|0|85725|0|21799488|447662852|0|0|0|0|110092779|0|757382|0|0|110850161
30-JUN-2015|AIMS|EQUITY|110000000|420|0|92982000|0|0|16918300|0|21500|0|0|109921800|0|0|0|0|1000|0|2200|0|0|3200
30-JUN-2015|AISA|EQUITY|3218600000|1870|23106500|786225331|28198900|0|174938027|32210100|10904134|2128900|824250|1058536142|1751300|956681938|11840618|427790655|16157200|326660034|56098037|11868800|350587276|2159435858
30-JUN-2015|AKKU|EQUITY|253000000|305|0|0|0|0|32453500|0|73500|0|0|32527000|0|195289000|0|184000|0|0|2000000|0|23000000|220473000
30-JUN-2015|AKPI|EQUITY|680000000|625|0|96907827|0|2|10532922|17500|30855|0|0|107489106|0|0|34|101197962|13737|0|25134|0|96468773|197705640
30-JUN-2015|AKRA|EQUITY|3939712574|5925|29114500|378044050|7095700|0|55295361|101056981|3732|218900|20000|570849224|797336|111979353|103892600|122824230|10747200|662489185|134323131|18009800|261470695|1426533530
30-JUN-2015|AKSI|EQUITY|720000000|125|0|578150500|0|0|3105500|0|0|0|0|581256000|0|138744000|0|0|0|0|0|0|0|138744000
30-JUN-2015|ALDI|EQUITY|398260000|0|0|150500|0|100000|170380500|0|2875500|0|0|173506500|0|0|0|0|105000|0|43500|0|80000|228500
30-JUN-2015|ALDO|EQUITY|550000000|735|0|321230769|0|0|206033031|0|0|0|0|527263800|0|22692800|0|0|0|0|6400|0|37000|22736200
30-JUN-2015|ALKA|EQUITY|101533011|765|0|2204250|0|15500|1485520|0|11740|0|0|3717010|0|0|0|52000|105000|0|6600|0|2082800|2246400
30-JUN-2015|ALMI|EQUITY|616000000|248|0|96725540|0|0|80622600|0|553000|0|0|177901140|0|0|0|170000|755700|0|665900|0|0|1591600
30-JUN-2015|ALTO|EQUITY|2186528006|354|0|1808526207|0|0|295459972|45700000|25793994|2083333|0|2177563506|0|7560000|0|0|101000|0|1052000|0|0|8713000
30-JUN-2015|AMAG|EQUITY|3322733109|384|625499856|65228370|701923965|388000000|113050996|1943400|5213100|0|903420722|2804280409|0|42960300|0|53131200|8044000|5100000|16780700|0|12436500|138452700
30-JUN-2015|AMFG|EQUITY|434000000|7175|55000|10567282|94500|0|11147400|4319500|91259|459000|0|26733941|1200000|1269700|593300|13308300|22400|8882300|1519859|23200|13596500|40415559
30-JUN-2015|AMRT|EQUITY|41524501700|595|501756700|24710350610|160065000|0|89218944|633868639|1362|5818600|0|26101079855|42872400|2858183300|90113300|4254135540|20000|782646809|1999791046|41781800|5353877650|15423421845
30-JUN-2015|ANJT|EQUITY|3334900000|1220|140548600|144041400|0|0|7566800|8128900|0|0|0|300285700|5692200|814500|0|7603100|101000|9450500|416000|0|10537000|34614300
30-JUN-2015|ANTM|EQUITY|9538459750|680|628289850|72040588|328271800|250|1349984607|182150812|17087724|12855675|163000|2590844306|14569200|32708971|64611846|173558566|13927100|194497656|111967684|314400|79913271|686068694
30-JUN-2015|APEX|EQUITY|2659850000|3335|0|1996269441|0|0|10238880|0|2900|0|0|2006511221|0|278218629|0|106218977|23845467|0|369287|0|166972747|575625107
30-JUN-2015|APIC|EQUITY|2940498750|575|0|2377531033|17063700|0|408107802|135453675|11990|0|0|2938168200|0|0|0|1376600|569050|0|384900|0|0|2330550
30-JUN-2015|APII|EQUITY|1075760000|300|0|1270000|0|0|9982600|0|0|0|0|11252600|0|0|0|19025100|82452500|0|16808800|0|146221000|264507400
30-JUN-2015|APLI|EQUITY|1500000000|73|0|340744900|0|0|556889700|0|165000|0|0|897799600|0|0|0|0|180000|0|1919400|0|0|2099400
30-JUN-2015|APLN|EQUITY|20500900000|377|1471464200|4711707600|156438600|0|585182927|178880700|52910964|7316000|4355000|7168255991|24504700|104486253|276258455|433238176|11769600|705011647|82678293|40279000|314417885|1992644009
30-JUN-2015|APOL|EQUITY|8670479000|58|0|645129260|1400000|0|749897200|1955000|2800|512500|0|1398896760|0|110500|0|633937000|7993500|0|13251500|0|24664500|679957000
30-JUN-2015|ARGO|EQUITY|335557450|850|45000|30911134|0|0|1439180|0|83000|0|0|32478314|0|2228280|0|100000|11250|0|99000|0|18220|2456750
30-JUN-2015|ARII|EQUITY|3000000000|450|16600000|1187489800|150000|0|429949000|52690600|0|0|0|1686879400|0|700000|0|586149500|12592800|0|1707800|0|84945500|686095600
