Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-AUG-2012|AALI|EQUITY|1574745000|22300|26830000|12500433|6700100|25000|29265625|21786611|3123228|278500|3880004|104389501|4750749|37840400|30894249|25385953|1799000|78816833|10139293|201944|25255590|215084011
31-AUG-2012|ABBA|EQUITY|2755125000|91|36070000|580491071|4224458|0|391295437|0|67475243|100000|0|1079656209|0|0|0|0|243000|0|0|0|284480000|284723000
31-AUG-2012|ABDA|EQUITY|620806680|1720|43822|125653578|0|98|10654887|0|510058|150|0|136862593|0|91124676|0|134380679|73525|48000|0|0|254350865|479977745
31-AUG-2012|ABMM|EQUITY|2753165000|3650|1925000|25058500|7718500|0|60284990|57592500|8095510|5206500|0|165881500|265000|5857000|115000|96430000|961000|36372000|16000|0|299798500|439814500
31-AUG-2012|ACES|EQUITY|1715000000|5700|34877000|6392222|7947500|0|57365894|37767500|9003562|0|0|153353678|2238000|91389101|21747651|72721518|15670000|255367856|4560900|50000|69401296|533146322
31-AUG-2012|ADES|EQUITY|589896800|1210|20500|3715230|1935000|778|27281186|0|502516|0|0|33455210|0|405000|0|11296549|542525613|0|0|0|1191428|555418590
31-AUG-2012|ADFO|EQUITY|745543638|0|10000|117310120|0|5000|58155000|0|1131500|0|0|176611620|0|147319420|0|0|144146570|0|0|0|243009528|534475518
31-AUG-2012|ADHI|EQUITY|1801320000|900|19668500|69943735|86757500|0|153058000|195024000|5386765|11075000|17500|540931000|0|24920500|27925000|27223000|36518000|83140500|6420500|6729000|128822500|341699000
31-AUG-2012|ADMF|EQUITY|1000000000|10100|4697000|63100|10000|950000000|8207500|927500|251400|0|0|964156500|0|24093000|0|8187500|468000|774000|210500|0|2060500|35793500
31-AUG-2012|ADMG|EQUITY|3889179559|315|1995000|1286950417|2745500|0|358296687|34799583|1300013|0|0|1686087200|3255500|1304500|9070000|27198500|7305000|38866000|8536000|901000|14378000|110814500
31-AUG-2012|ADRO|EQUITY|31985962000|1370|1080419500|15917669185|230091000|0|6235619678|451012898|37945826|16589500|100000|23969447587|114777227|2443833931|630409621|1425043289|187561298|1371543775|748562377|2278000|1091804895|8015814413
31-AUG-2012|AGRO|EQUITY|3618095578|124|0|2887169116|484199379|0|198139906|0|0|125000|239500|3569872901|0|0|0|251000|231500|0|100000|0|843000|1425500
31-AUG-2012|AHAP|EQUITY|500000000|185|306792512|31955769|0|0|64920223|0|92205|0|0|403760709|0|0|0|0|91149251|0|645841|0|103341|91898433
31-AUG-2012|AIMS|EQUITY|110000000|255|0|57644000|0|0|37258000|0|21500|0|0|94923500|0|0|0|0|1500|0|0|0|15000000|15001500
31-AUG-2012|AISA|EQUITY|2926000000|660|36783500|1177790000|11318000|0|595343366|61724500|5194|0|25000|1882989560|0|88923096|2565000|218358155|65162500|273270665|15527974|0|378572050|1042379440
31-AUG-2012|AKKU|EQUITY|230000000|181|0|0|0|0|9271500|0|73500|0|0|9345000|0|0|0|23366000|195289000|0|2000000|0|0|220655000
31-AUG-2012|AKPI|EQUITY|680000000|810|0|96909829|0|0|10529755|17500|29553|0|0|107486637|0|0|34|100924231|166337|0|18000|0|96556340|197664942
31-AUG-2012|AKRA|EQUITY|3851443500|3500|76850500|354394014|34379500|0|103555585|59463244|1374213|1078000|17500|631112556|6978000|103135811|99559500|238585329|114435500|528205173|14891200|215500|171995111|1278001124
31-AUG-2012|AKSI|EQUITY|720000000|90|0|555019500|0|0|26236500|0|0|0|0|581256000|0|0|0|0|0|0|0|0|138744000|138744000
31-AUG-2012|ALDI|EQUITY|398260000|0|0|150500|0|100000|171093000|0|2593000|0|0|173936500|0|0|0|0|105000|0|43500|0|80000|228500
31-AUG-2012|ALDO|EQUITY|550000000|370|0|321268269|1249500|0|206138231|0|150000|0|0|528806000|0|21000000|0|0|94000|0|0|0|100000|21194000
31-AUG-2012|ALKA|EQUITY|101533011|550|0|2204250|0|0|1484290|0|11840|0|0|3700380|0|0|0|15500|155000|0|0|0|2091730|2262230
31-AUG-2012|ALMI|EQUITY|308000000|710|0|8600000|0|0|41159500|0|821500|0|0|50581000|0|0|0|35000|486000|0|50500|0|14000|585500
31-AUG-2012|ALTO|EQUITY|1550000000|355|0|1115000000|250000|0|44312000|3784000|453000|0|0|1163799000|0|0|0|0|3051000|0|150000|0|0|3201000
31-AUG-2012|AMAG|EQUITY|2873289988|169|548293693|60063278|423868000|388000000|506734520|2628500|22414499|0|0|1952002490|0|56962999|0|228522499|11927500|234043500|6977000|0|2854000|541287498
31-AUG-2012|AMFG|EQUITY|434000000|6300|6071500|8993585|171500|0|10469500|9924000|150272|0|0|35780357|0|1429500|255500|5301000|111500|9889506|519000|34000|13550137|31090143
