Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-OCT-2013|AALI|EQUITY|1574745000|18600|24319500|9735944|24648100|49700|21682732|40604776|2213347|352000|4125004|127731103|3300840|35970916|27221757|24146314|2449500|48958639|9515683|100444|40178316|191842409
31-OCT-2013|ABBA|EQUITY|2755125000|83|154392661|500245410|4224458|0|418285437|0|2550243|0|0|1079698209|0|0|0|284480000|201000|0|0|0|0|284681000
31-OCT-2013|ABDA|EQUITY|620806680|4500|43822|98713453|0|98|3169744|0|510058|150|0|102437325|0|204766672|0|141317019|400|48500|15000|0|168265654|514413245
31-OCT-2013|ABMM|EQUITY|2753165000|2750|100000|9983500|1771000|0|52359500|50706000|1276000|5013500|0|121209500|0|5467000|0|78201500|792000|81237500|4500|0|318784000|484486500
31-OCT-2013|ACES|EQUITY|17150000000|610|221964000|148942369|85627500|0|838636047|320738500|4759527|11400000|1100000|1633167943|16915000|791773364|164863580|448146784|135793000|2453976371|22064864|30453000|1167846094|5231832057
31-OCT-2013|ACST|EQUITY|500000000|2350|619000|23228000|7229500|0|7223000|83519000|317000|555000|0|122690500|0|500000|0|6750000|24817500|220000|22000|0|0|32309500
31-OCT-2013|ADES|EQUITY|589896800|2625|117500|600000|6150500|778|29734249|4515000|601768|25000|0|41744795|0|405000|0|733464|542692113|0|250000|0|3048428|547129005
31-OCT-2013|ADFO|EQUITY|745543638|0|10000|116531620|0|5000|58617500|0|1057500|0|0|176221620|0|147319420|0|0|144146570|0|0|0|243009528|534475518
31-OCT-2013|ADHI|EQUITY|1801320000|1950|14809500|27392422|92916500|0|237747600|256324000|9579665|21120000|650000|660539687|1386500|10814500|17300409|35166893|4263500|59836311|8983500|0|84338700|222090313
31-OCT-2013|ADMF|EQUITY|1000000000|8000|4348000|61600|1000|950000000|8904000|1312000|630400|0|0|965257000|0|24097000|0|8354500|119500|262000|199500|0|1660500|34693000
31-OCT-2013|ADMG|EQUITY|3889179559|300|3370000|1001850000|4243000|0|397926187|3440583|450013|0|0|1411279783|0|10976000|6873500|31974500|7175000|30174000|8570000|901000|6564500|103208500
31-OCT-2013|ADRO|EQUITY|31985962000|1020|896334000|16099796013|845269000|0|6279183825|672443968|44795843|22146500|4070000|24864039149|116361271|1178938014|612885703|1124554340|164369998|1194346607|742373351|18314500|1969079067|7121222851
31-OCT-2013|AGRO|EQUITY|7450781177|114|0|6133835888|982430380|0|244236878|0|275500|125000|0|7360903646|0|0|0|251000|220500|0|0|0|2053500|2525000
31-OCT-2013|AHAP|EQUITY|500000000|185|306792512|31880630|0|0|60796974|0|93404|0|0|399563520|0|0|0|0|95346440|0|645841|0|103341|96095622
31-OCT-2013|AIMS|EQUITY|110000000|1080|0|82746000|0|0|27156000|0|21500|0|0|109923500|0|0|0|500|1000|0|0|0|0|1500
31-OCT-2013|AISA|EQUITY|2926000000|1320|25695500|799673816|15270500|0|318834161|60992500|13029251|1797000|575000|1235867728|2038000|782281993|6705501|269383200|43909000|240718630|60544839|0|283920109|1689501272
31-OCT-2013|AKKU|EQUITY|230000000|305|0|0|0|0|32403500|0|73500|0|0|32477000|0|195289000|0|184000|50000|0|2000000|0|0|197523000
31-OCT-2013|AKPI|EQUITY|680000000|840|0|96908160|0|2|10494755|17500|31222|0|0|107451639|0|0|34|101197962|14104|0|18000|0|96469840|197699940
31-OCT-2013|AKRA|EQUITY|3880727500|4850|46541500|366851700|11742250|0|79218675|96406741|7033|1471000|25000|602263899|4926000|163194097|144845685|110314103|147153000|406421578|41481934|421850|317375534|1336133781
31-OCT-2013|AKSI|EQUITY|720000000|125|0|556050000|0|0|25206000|0|0|0|0|581256000|0|138744000|0|0|0|0|0|0|0|138744000
31-OCT-2013|ALDI|EQUITY|398260000|0|0|125500|0|100000|170663000|0|2618000|0|0|173506500|0|0|0|0|105000|0|43500|0|80000|228500
31-OCT-2013|ALDO|EQUITY|550000000|690|0|321230769|0|0|207469231|0|0|0|0|528700000|0|21250000|0|0|0|0|0|0|50000|21300000
31-OCT-2013|ALKA|EQUITY|101533011|600|0|2204250|0|15500|1485270|0|11840|0|0|3716860|0|0|0|52000|105000|0|0|0|2089400|2246400
31-OCT-2013|ALMI|EQUITY|308000000|660|0|39956852|0|0|41204000|0|776500|0|0|81937352|0|0|0|35000|476000|0|424500|0|26500|962000
31-OCT-2013|ALTO|EQUITY|1559329750|680|0|1243514752|0|0|308024998|1000000|1500|0|0|1552541250|0|3000|0|5400000|146000|0|988000|0|0|6537000
31-OCT-2013|AMAG|EQUITY|2901247252|230|548293693|74357778|402824000|388000000|415012784|2786000|1499|0|0|1831275754|0|31147499|0|517074499|4599000|112484500|13136000|0|11561000|690002498
31-OCT-2013|AMFG|EQUITY|434000000|8250|5107500|8921865|94500|0|7666000|15134000|110176|0|0|37034041|0|1543500|586184|5407500|49500|8612279|521859|34000|13229137|29983959
31-OCT-2013|AMRT|EQUITY|37749547000|540|126619500|23009058300|45042000|0|692315500|497518000|13470|1039500|0|24371606270|30662500|2228447580|270955000|2821812990|25500|893175720|883884940|340000|6248636500|13377940730
31-OCT-2013|ANJT|EQUITY|3333350000|1200|126998000|21143000|4000000|0|9059500|51305000|1250000|1993500|0|215749000|7415000|38319000|0|6767500|16585500|15188500|180000|0|33145500|117601000
31-OCT-2013|ANTM|EQUITY|9538459750|1600|500203500|94566867|367781000|250|966747407|269712529|14825691|14912875|5274000|2234024119|17669500|66188558|135440526|192319390|13248250|315872730|112251125|6822000|178027302|1037839381
31-OCT-2013|APEX|EQUITY|2659850000|2550|0|172053550|0|0|29287580|45000|2003000|0|0|203389130|0|113954818|0|0|0|0|29000|0|2299677052|2413660870
31-OCT-2013|APIC|EQUITY|2940498750|510|0|2388477533|3599000|0|523522067|22313675|47025|260000|0|2938219300|0|5000|0|1375000|626450|0|273000|0|0|2279450
31-OCT-2013|APII|EQUITY|1075000000|315|0|8250000|0|0|13251000|0|0|0|0|21501000|0|0|0|0|81873000|0|17000000|0|154626000|253499000
31-OCT-2013|APLI|EQUITY|1500000000|75|0|255679000|0|0|242197652|0|166500|0|0|498043152|0|399899848|0|0|70000|0|1886000|0|0|401855848
31-OCT-2013|APLN|EQUITY|20500900000|280|595043000|3259640012|344549000|0|952750500|590198000|94843287|48709000|8000000|5893732799|25681500|115845000|479198855|510798722|54215000|1768686712|22628268|16432500|273680644|3267167201
31-OCT-2013|APOL|EQUITY|8670479000|50|0|915776919|1450000|0|429430000|1955000|249000|762500|0|1349623419|0|1220500|0|650613000|20557000|0|20180341|0|36659500|729230341
31-OCT-2013|ARGO|EQUITY|335557450|1000|45000|30166834|0|0|1557800|0|2311180|0|0|34080814|0|280|0|100000|11250|0|87500|0|522220|721250
31-OCT-2013|ARII|EQUITY|3000000000|760|8948500|1170916500|150000|0|436714500|76000000|0|0|0|1692729500|0|700000|0|450666000|114000500|0|1682500|0|113196500|680245500
31-OCT-2013|ARNA|EQUITY|7341430976|900|2673500|1158330384|2885000|0|164629688|357804000|241938|0|175000|1686739510|20154691|970053500|78015000|2006408605|133522556|958878085|55901512|0|1431757517|5654691466
31-OCT-2013|ARTA|EQUITY|446674175|225|0|64943500|0|0|26963425|0|0|0|0|91906925|0|2400000|0|306250250|668000|0|6360000|0|39089000|354767250
31-OCT-2013|ARTI|EQUITY|1568000000|205|100000|1119492892|2500000|0|258378108|1947500|604000|0|0|1383022500|0|146279000|0|236000|5900500|0|0|0|11187000|163602500
31-OCT-2013|ASBI|EQUITY|174193236|470|135746|148337142|461|553|16884346|0|26730|0|0|165384978|0|0|0|740000|782485|0|819642|0|417199|2759326
31-OCT-2013|ASDM|EQUITY|192000000|670|0|21832100|0|11200|26590860|0|2000300|0|0|50434460|0|0|0|1600000|593600|0|8000|0|207600|2409200
31-OCT-2013|ASGR|EQUITY|1348780500|1660|2944000|4258182|2526000|178000|81276738|55249000|240550|5500|0|146677970|0|13441000|7535000|24576540|2162500|55392300|2956500|4848000|39337000|150248840
31-OCT-2013|ASIA|EQUITY|2275009490|50|250000|16533037|0|0|1029473639|0|2846671|0|22006500|1071109847|0|334|0|1720002|30762173|0|1051170|0|1153401916|1186935595
31-OCT-2013|ASII|EQUITY|40483553140|6650|749220943|123439232|679524840|565650|382483395|920635324|12155065|17510500|25316530|2910851479|237813235|1723751439|1575406411|1427271641|137522251|6223877754|508786464|7297410|3499586836|15341313441
31-OCT-2013|ASJT|EQUITY|300000000|450|0|0|294302500|0|1529500|0|0|0|4168000|300000000|0|0|0|0|0|0|0|0|0|0
31-OCT-2013|ASRI|EQUITY|19649411888|610|565188500|7865747957|304366000|0|1217152878|921562795|50865407|70558500|3000000|10998442037|83251000|218258797|644477920|837748635|50083000|481066306|102453241|5110000|3246070952|5668519851
31-OCT-2013|ASRM|EQUITY|214559422|960|10728|911155|1032032|0|5496851|0|6334|3896|0|7460996|0|0|0|2718564|200|0|0|0|965118|3683882
