Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-MAY-2010|AALI|EQUITY|1574745000|19850|44471000|18845421|14334100|66100|46830153|24334200|3371924|912000|3890004|157054902|83000|7207856|3480229|95088186|419500|19503441|12218939|0|22134933|160136084
31-MAY-2010|ABBA|EQUITY|1422000000|96|0|819924992|7087958|0|55413201|154000|67137743|0|0|949717894|0|0|0|0|0|0|0|0|287409500|287409500
31-MAY-2010|ABDA|EQUITY|275914080|380|32401|372865|13000|6698|14187213|0|56824|1650|0|14670651|0|4858318|0|252358714|400|0|13000|0|39000|257269432
31-MAY-2010|ACES|EQUITY|1715000000|1730|24756000|7952000|3481000|0|61074500|46596500|9000405|0|0|152860405|0|51504000|0|406224595|5500|32271000|25850500|0|17789500|533645095
31-MAY-2010|ADES|EQUITY|589896800|580|20500|812111|250000|778|27698336|0|1523755|0|0|30305480|0|15500|0|14825779|0|0|0|0|543927041|558768320
31-MAY-2010|ADFO|EQUITY|745543638|0|10000|117936620|0|5000|58324500|0|365000|0|0|176641120|0|0|0|0|20000|0|0|0|534445518|534465518
31-MAY-2010|ADHI|EQUITY|1801320000|490|6435500|59551312|101726000|0|323034000|133061000|3626000|6419500|0|633853312|0|0|809000|240050188|1617000|0|4066000|0|3400500|249942688
31-MAY-2010|ADMF|EQUITY|1000000000|9200|6593500|1095000|10000|950000000|9049500|281500|7500|0|0|967037000|0|23569500|0|6114000|43500|0|1150000|0|2257500|33134500
31-MAY-2010|ADMG|EQUITY|3889179559|130|12232000|968783917|200000|0|319618687|5204083|2449513|0|0|1308488200|0|1032000|0|26571000|1460000|720000|751000|0|8801000|39335000
31-MAY-2010|ADRO|EQUITY|31985962000|2000|527786000|14253291160|299198000|25000|5693048946|883688000|93184456|29082000|260000|21779563562|730000|671786706|174943000|3603705966|5751000|379724227|1935408515|0|3441809524|10213858938
31-MAY-2010|AGRO|EQUITY|3418205328|134|6350000|3345480|3246255900|0|100115227|1313000|1491000|12500000|0|3371370607|0|0|0|0|0|0|0|0|128500|128500
31-MAY-2010|AHAP|EQUITY|500000000|210|306792512|26986195|0|0|64242293|0|660094|0|0|398681094|0|0|0|0|15660764|0|749182|0|80568102|96978048
31-MAY-2010|AIMS|EQUITY|110000000|127|0|31491500|0|0|57924000|0|5508000|0|0|94923500|0|0|0|0|1000|0|500|0|15000000|15001500
31-MAY-2010|AISA|EQUITY|1672000000|500|0|261390000|1686500|0|504206400|250000|153000000|0|0|920532900|0|270149600|0|344251500|0|0|0|0|136427000|750828100
31-MAY-2010|AKKU|EQUITY|230000000|100|0|149072000|0|0|32066500|0|33350500|0|0|214489000|0|0|0|0|11242500|0|3800000|0|468500|15511000
31-MAY-2010|AKPI|EQUITY|680000000|1280|0|68070601|0|0|12798654|0|408389|0|0|81277644|0|13526690|34|92445587|503|0|19334|0|88244793|194236941
31-MAY-2010|AKRA|EQUITY|3783631000|970|174522600|319297460|7369400|60000|163033800|25539500|4290790|0|0|694113550|0|37255500|56000000|657027450|1457000|212361500|172234000|0|10167280|1146502730
31-MAY-2010|AKSI|EQUITY|720000000|114|0|555019500|0|0|25879000|0|357500|0|0|581256000|0|0|0|0|0|0|0|0|138744000|138744000
31-MAY-2010|ALDI|EQUITY|398260000|0|0|125500|0|100000|172372000|0|2653000|0|0|175250500|0|0|0|80000|100000|0|0|0|48500|228500
31-MAY-2010|ALFA|EQUITY|468000000|2125|0|467500450|0|0|391550|0|19500|500|0|467912000|0|0|0|4500|0|0|0|0|33000|37500
31-MAY-2010|ALKA|EQUITY|101533011|800|0|2250460|0|0|1404230|0|42490|0|0|3697180|0|2000|0|15500|105000|0|56600|0|2085230|2264330
31-MAY-2010|ALMI|EQUITY|308000000|630|0|11048352|0|0|41550000|0|40000|0|0|52638352|0|0|0|251500|76500|0|59500|0|406000|793500
31-MAY-2010|AMAG|EQUITY|1218792000|107|38427500|72163000|248796000|194000000|171248500|0|21673500|0|0|746308500|0|0|0|1500000|322500|0|0|0|93276500|95099000
31-MAY-2010|AMFG|EQUITY|434000000|2650|1802000|8754882|3911500|0|21838000|2767500|473618|0|0|39547500|0|189000|0|6256000|12439500|5333500|2151000|0|613000|26982000
31-MAY-2010|AMRT|EQUITY|3431777000|1000|0|231441000|0|0|146150500|0|11347500|0|0|388939000|0|0|0|1129070000|0|0|590500|0|60017500|1189678000
31-MAY-2010|ANTA|EQUITY|570000000|162|10000|320965500|0|0|40026000|5310000|201792000|0|0|568103500|0|809500|0|930000|0|0|25000|0|82000|1846500
31-MAY-2010|ANTM|EQUITY|9538459750|2025|378329750|198688696|207998500|2575750|1103265245|288135125|73014634|12540875|660000|2265208575|250000|36921454|6965500|571880585|22098875|48006000|64075432|0|256838329|1007036175
31-MAY-2010|APEX|EQUITY|2659850000|0|0|43041500|0|0|759700|0|3000|0|0|43804200|0|0|0|170862|0|0|29000|0|2615410470|2615610332
31-MAY-2010|APIC|EQUITY|140023750|141|0|69000375|200000|0|67789350|0|1159075|0|0|138148800|0|0|0|1681000|200|0|185000|0|508750|2374950
31-MAY-2010|APLI|EQUITY|1300000000|76|0|134178500|4000000|0|346709500|0|4530500|0|0|489418500|0|0|0|0|10565500|0|0|0|15000|10580500
31-MAY-2010|APOL|EQUITY|2998604000|122|362000|642112760|1210000|0|315649000|0|3050000|1037500|0|963421260|0|250857500|0|274259500|5518500|0|567351500|0|19399000|1117386000
31-MAY-2010|AQUA|EQUITY|13162473|244800|0|454089|0|75|275017|0|801|323|0|730305|0|1500|0|64234|2250|0|0|0|112353|180337
31-MAY-2010|ARGO|EQUITY|335557450|1300|45000|2361930|0|0|2352050|0|18610000|0|0|23368980|0|0|0|134500|10000|0|810500|0|1250|956250
31-MAY-2010|ARNA|EQUITY|1835357744|245|0|257336344|0|170000|72859856|0|23450|0|0|330389650|0|4000000|0|1355239380|0|0|6307500|0|139421214|1504968094
31-MAY-2010|ARTA|EQUITY|446674175|420|0|0|0|0|143002425|0|0|0|0|143002425|0|0|0|0|45493000|0|12290250|0|6638500|64421750
31-MAY-2010|ARTI|EQUITY|1568000000|250|3000000|1299700812|0|0|147873688|2050000|82488500|11500000|0|1546613000|0|0|0|0|0|0|0|0|4859500|4859500
31-MAY-2010|ASBI|EQUITY|174193236|275|10746|145814064|461|553|17969583|0|1677940|0|0|165473347|0|0|0|0|419|0|1041697|0|379566|1421682
31-MAY-2010|ASDM|EQUITY|192000000|330|860000|9009900|0|2000|30085260|0|500|0|0|39957660|0|0|0|1611200|174200|0|215600|0|2956900|4957900
31-MAY-2010|ASGR|EQUITY|1348780500|430|32000|3652640|137500|0|259212010|7619000|12846710|500|0|283500360|0|0|0|1960000|10848500|0|600000|0|3657540|17066040
31-MAY-2010|ASIA|EQUITY|2275009490|102|250000|11312524|730000|0|812272146|1813000|14956510|0|22006500|863340680|0|0|0|625002|2655504|0|9764343|0|1381675413|1394720262
31-MAY-2010|ASII|EQUITY|4048355314|43150|63105403|11549804|30191112|12326|30965113|90544736|4122231|1519500|1605500|233615725|8086512|217399497|66112357|805714462|525262|366647939|42479228|2571200|81225233|1590761690
31-MAY-2010|ASJT|EQUITY|300000000|420|0|0|294302500|0|2475000|0|37500|0|3185000|300000000|0|0|0|0|0|0|0|0|0|0
31-MAY-2010|ASRI|EQUITY|17863101888|170|647902500|3229621686|140049000|240000|1573786690|1153726000|565139000|9574500|0|7320039376|1740000|2000|110196000|2896956500|1055000|346471500|454585500|0|570256012|4381262512
31-MAY-2010|ASRM|EQUITY|79799943|1250|3990|7164|383838|0|486571|0|17560|0|0|899123|0|0|0|4203100|0|0|163800|0|122850|4489750
31-MAY-2010|ASTR|EQUITY|50400000|0|0|11700|0|6500|186900|0|71000|0|40000|316100|0|0|0|800000|11000|0|2000|0|0|813000
31-MAY-2010|ATPK|EQUITY|830612002|123|0|0|0|0|36086334|0|2134501|0|0|38220835|0|23623500|0|248712934|130000|0|411145661|0|108779072|792391167
31-MAY-2010|AUTO|EQUITY|771157280|12200|4149000|9001206|5000|0|13064876|1532000|200826|500|0|27953408|0|321500|0|2661000|58000|0|195500|0|2085000|5321000
31-MAY-2010|BABP|EQUITY|5000000000|122|289336000|226162000|0|0|5164250|33000|88500|0|0|520783750|0|0|0|425000000|650010000|0|166250|0|500000|1075676250
31-MAY-2010|BACA|EQUITY|4532646624|90|0|36471207|0|12686999|1164991605|591781000|30767000|0|0|1836697811|0|1350000000|0|0|0|0|100000|0|1345848813|2695948813
31-MAY-2010|BAEK|EQUITY|2670000000|3000|7500|230000|0|0|691000|0|0|0|0|928500|0|0|0|2642371500|20000|0|0|0|0|2642391500
31-MAY-2010|BAPA|EQUITY|650000020|200|0|120016000|0|0|29776545|0|169975|0|0|149962520|0|0|0|0|0|0|0|0|37500|37500
31-MAY-2010|BASS|EQUITY|1756533500|0|0|338155000|0|125000000|174868000|0|203372000|500|250000|841645500|0|0|0|7125000|776000|0|11422500|0|0|19323500
31-MAY-2010|BATA|EQUITY|13000000|30150|0|250|375|138|881432|0|888|0|0|883083|0|9500|0|1907500|2500|0|29000|0|0|1948500
31-MAY-2010|BAYU|EQUITY|353220780|179|607198|2342888|100150|0|50041081|0|269763|0|0|53361080|0|62699370|0|165517023|429|0|0|0|60713369|288930191
