Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
25-JUL-2014|AALI|EQUITY|1574745000|26700|22282700|9880654|16696700|49700|22889106|46491475|1781497|606000|3885004|124562836|3642440|24063258|28452730|25026273|1017546|50880886|10662203|82200|51183140|195010676
25-JUL-2014|ABBA|EQUITY|2755125000|81|225547908|1612485465|4224458|0|419878285|0|34550243|0|0|2296686359|0|0|0|282887200|201000|0|0|0|0|283088200
25-JUL-2014|ABDA|EQUITY|620806680|5500|43822|114063453|0|98|2405994|27500|257608|150|0|116798625|0|189943172|0|183046569|400|0|21600|0|127040204|500051945
25-JUL-2014|ABMM|EQUITY|2753165000|2800|100000|13161500|1588500|0|40523600|32656800|340500|5013500|0|93384400|0|5471000|0|77478500|981500|110592100|4500|0|317784000|512311600
25-JUL-2014|ACES|EQUITY|17150000000|925|185396700|643569542|76617800|0|209854146|448377100|1664871|18049800|100000|1583629959|14834300|528570062|204734500|729948906|95016900|2429612770|45698303|53796100|1179158200|5281370041
25-JUL-2014|ACST|EQUITY|500000000|2600|1186100|19963600|8971000|0|26505700|85051400|240000|1080000|0|142997800|0|658000|0|7658000|1728400|239600|1578200|0|140000|12002200
25-JUL-2014|ADES|EQUITY|589896800|1685|80500|707900|6427500|778|34611349|857200|712968|25000|0|43423195|0|405000|0|733464|542865113|0|255600|0|1191428|545450605
25-JUL-2014|ADFO|EQUITY|745543638|0|10000|116529120|0|5000|58593500|0|1084000|0|0|176221620|0|147319420|0|0|144146570|0|0|0|243009528|534475518
25-JUL-2014|ADHI|EQUITY|1801320000|3110|43490100|9935417|57637600|0|197329820|234109552|1632956|8652300|749500|553537245|11674500|16393100|32435837|73578752|1014400|76634213|23101787|2352000|91908166|329092755
25-JUL-2014|ADMF|EQUITY|1000000000|11300|4366800|58700|0|950000000|9839600|779000|442700|0|0|965486800|0|20396400|0|11611300|259700|255700|235900|0|1704200|34463200
25-JUL-2014|ADMG|EQUITY|3889179559|206|9030000|994200000|4013000|0|400310687|3440583|300013|0|0|1411294283|0|10976000|6455500|29660000|5204300|24227300|13107900|901000|12662500|103194500
25-JUL-2014|ADRO|EQUITY|31985962000|1185|963909000|16042388817|815186430|0|6032261662|642822072|26818161|17080300|4722800|24545189242|128007932|1119975532|738610855|985438137|141393385|1663048089|708879834|20169800|1934549194|7440072758
25-JUL-2014|AGRO|EQUITY|7450781177|103|0|6102298088|982430380|0|265313678|500000|274500|10125000|0|7360941646|0|0|0|551000|198500|0|70000|0|1667500|2487000
25-JUL-2014|AHAP|EQUITY|500000000|210|306792512|31879845|0|0|60898451|0|93070|0|0|399663878|0|0|0|0|95241882|0|753382|0|0|95995264
25-JUL-2014|AIMS|EQUITY|110000000|460|0|92982000|0|0|16919500|0|21500|0|0|109923000|0|0|0|0|1000|0|1000|0|0|2000
25-JUL-2014|AISA|EQUITY|2926000000|2375|24219500|798210911|10452400|0|193529502|40141000|9222713|3107000|2056700|1080939726|5190700|745986438|9194501|408597055|27484400|298921184|71007823|58800|277989873|1844430774
25-JUL-2014|AKKU|EQUITY|230000000|305|0|0|0|0|32453500|0|73500|0|0|32527000|0|195289000|0|184000|0|0|2000000|0|0|197473000
25-JUL-2014|AKPI|EQUITY|680000000|790|0|96908160|0|2|10535655|17500|30922|0|0|107492239|0|0|34|101197962|14004|0|19334|0|96468506|197699840
25-JUL-2014|AKRA|EQUITY|3903441500|4400|47769500|401077871|8535850|0|74355899|71419547|113275|914200|20000|604206142|563000|167544202|107432000|86750467|207933300|521494279|49450003|165700|215572587|1356905538
25-JUL-2014|AKSI|EQUITY|720000000|125|0|578150500|0|0|3105500|0|0|0|0|581256000|0|138744000|0|0|0|0|0|0|0|138744000
25-JUL-2014|ALDI|EQUITY|398260000|0|0|150500|0|100000|170395500|0|2860500|0|0|173506500|0|0|0|0|105000|0|43500|0|80000|228500
25-JUL-2014|ALDO|EQUITY|550000000|710|0|321230769|0|0|207454031|0|0|0|0|528684800|0|21250000|0|0|10000|0|5200|0|50000|21315200
25-JUL-2014|ALKA|EQUITY|101533011|600|0|2204250|0|15500|1485370|0|11840|0|0|3716960|0|0|0|52000|105000|0|6600|0|2082800|2246400
25-JUL-2014|ALMI|EQUITY|616000000|351|0|79913740|0|0|83117400|0|1553000|0|0|164584140|0|70000|0|0|757000|0|335600|0|53000|1215600
25-JUL-2014|ALTO|EQUITY|2186527777|373|0|1800156201|0|0|337969343|1000000|36365000|2083333|0|2177573877|0|7560000|0|0|157800|0|984600|0|0|8702400
25-JUL-2014|AMAG|EQUITY|2901279717|246|548293693|92326178|395405500|388000000|410223515|2786000|1099|0|0|1837035985|0|44863432|0|509502899|1955100|114923600|32666600|0|11688000|715599631
25-JUL-2014|AMFG|EQUITY|434000000|7750|5219000|9122565|94500|0|7652200|14662600|104876|176500|0|37032241|0|2636600|342900|4289400|49500|8163300|630059|23200|13951300|30086259
25-JUL-2014|AMRT|EQUITY|37749547000|500|207067400|23117002800|160068300|0|691718544|606730539|1251|8498800|0|24791087634|0|2071646180|97412556|3026874790|23000|546732400|1373635340|38152200|5803982900|12958459366
25-JUL-2014|ANJT|EQUITY|3333350000|1225|150732900|24269400|4924000|0|5167700|61117300|74500|0|0|246285800|5692200|24877786|0|7603100|73800|13638500|939600|0|34239214|87064200
25-JUL-2014|ANTM|EQUITY|9538459750|1270|594344650|72936994|334523900|250|1278438358|86776400|18008086|14338375|5163000|2404530013|18402600|36609482|75276426|149634382|13049250|325196156|130222456|563500|121749485|870703737
25-JUL-2014|APEX|EQUITY|2659850000|3795|0|2192606117|0|0|12881615|0|3634380|0|0|2209122112|0|6737544|0|131000000|0|0|54287|0|235222385|373014216
25-JUL-2014|APIC|EQUITY|2940498750|545|0|2177967533|0|0|707340567|52923675|11825|0|0|2938243600|0|0|0|1375000|579250|0|300900|0|0|2255150
25-JUL-2014|APII|EQUITY|1075000000|250|0|8250000|0|0|4183000|0|0|0|0|12433000|0|0|0|11112800|80221000|0|16812200|0|154421000|262567000
25-JUL-2014|APLI|EQUITY|1500000000|80|0|270871900|0|0|626885400|0|166500|0|0|897923800|0|0|0|0|70000|0|1905200|0|0|1975200
25-JUL-2014|APLN|EQUITY|20500900000|335|898392700|3401270666|344250900|0|1223622182|384290800|167743325|85413500|8000000|6512984073|7587400|128698800|462249755|621820800|50863700|970099985|45357393|16432500|344805594|2647915927
25-JUL-2014|APOL|EQUITY|8670479000|50|0|916239419|1450000|0|448905000|1955000|2500|762500|0|1369314419|0|1220500|0|633937000|7399000|0|33338341|0|33644500|709539341
25-JUL-2014|ARGO|EQUITY|335557450|1150|45000|30288534|0|0|1436600|0|83180|0|0|31853314|0|2228280|0|100000|11250|0|591500|0|18220|2949250
25-JUL-2014|ARII|EQUITY|3000000000|296|8948500|1216391900|150000|0|440955300|4880700|0|0|0|1671326400|0|22409700|0|574192500|15261500|0|1711000|0|88073900|701648600
25-JUL-2014|ARNA|EQUITY|7341430976|1010|2885500|1191839539|4007600|0|128462974|227257900|37160|1100000|0|1555590673|20420042|1905985122|109062700|898618605|133311656|1126518932|34097107|0|1557826139|5785840303
25-JUL-2014|ARTA|EQUITY|446674175|238|0|64943500|0|0|26426725|0|0|0|0|91370225|0|2400000|0|345339250|613000|0|6951700|0|0|355303950
25-JUL-2014|ARTI|EQUITY|1568000000|167|419974|1296613538|2500000|0|169392448|0|27901250|38514390|0|1535341600|0|0|0|11215500|53000|0|14900|0|0|11283400
25-JUL-2014|ASBI|EQUITY|174193236|640|135746|154419536|461|553|10811681|0|26730|0|0|165394707|0|0|0|740000|332485|0|1660541|0|17000|2750026
25-JUL-2014|ASDM|EQUITY|192000000|805|0|21832100|0|11200|26839060|0|2000300|0|0|50682660|0|0|0|1722300|605600|0|217600|0|0|2545500
25-JUL-2014|ASGR|EQUITY|1348780500|2280|2355500|639182|2208500|178000|70215138|35477400|128850|2277500|0|113480070|0|15564800|11819700|34452340|2216000|68865500|3028600|4094800|43420500|183462240
25-JUL-2014|ASIA|EQUITY|2275009490|50|250000|16557438|0|0|1029685133|0|2610776|0|22006500|1071109847|0|334|0|1720002|7438673|0|24374670|0|1153401916|1186935595
25-JUL-2014|ASII|EQUITY|40483553140|7725|648057443|124097576|502839040|565650|298077032|949626299|9697093|21768700|22781630|2577510463|190044078|1335677965|1654380395|1748180416|124078195|7081180111|568701093|10583397|2962058807|15674884457
25-JUL-2014|ASJT|EQUITY|300000000|499|0|0|294302500|0|1529500|0|0|0|4168000|300000000|0|0|0|0|0|0|0|0|0|0
25-JUL-2014|ASMI|EQUITY|1393413800|497|0|753568700|0|0|106547000|48095100|336867800|0|0|1245078600|0|0|0|148300000|3000|0|32200|0|0|148335200
25-JUL-2014|ASRI|EQUITY|19649411888|525|84782200|7503253352|321431500|0|2532973158|638038675|29767447|90680300|5494300|11206420932|60992600|213301697|605810120|833242058|23369900|682641483|193481041|1937100|2845764957|5460540956
25-JUL-2014|ASRM|EQUITY|214559422|1000|10728|869655|1027742|0|5390951|0|6424|3896|0|7309396|0|0|0|20000|0|0|2652264|0|1163218|3835482
