Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
28-NOV-2014|AALI|EQUITY|1574745000|24000|26145000|9680835|41335100|49700|26651662|44008474|1770053|557800|3911904|154110528|3007544|28108981|30919240|22742384|761846|35371145|10802828|67100|33681916|165462984
28-NOV-2014|ABBA|EQUITY|2755125000|66|225547908|1612485465|0|0|424063043|0|34550243|0|0|2296646659|0|0|0|282887200|201000|0|39700|0|0|283127900
28-NOV-2014|ABDA|EQUITY|620806680|6075|43822|114387153|0|98|2067294|40000|257608|150|0|116796125|0|189943172|0|183046569|400|0|25100|0|127040204|500055445
28-NOV-2014|ABMM|EQUITY|2753165000|2745|300000|12207900|1485400|0|39395000|27916000|340500|4026500|0|85671300|0|5467000|0|77178500|986500|406255300|53400|0|30084000|520024700
28-NOV-2014|ACES|EQUITY|17150000000|805|193716800|588349067|83620500|0|343648346|583511400|3180680|23716400|2413800|1822156993|44706800|539557513|199627700|583768446|1729100|2458274842|57249306|65948900|1091980400|5042843007
28-NOV-2014|ACST|EQUITY|500000000|3300|1224000|362716100|7545400|0|32510900|68077300|110000|1783600|0|473967300|0|608000|0|8841200|1414200|244700|1824200|0|9100400|22032700
28-NOV-2014|ADES|EQUITY|589896800|1375|80500|567900|6524500|778|34517949|713900|716968|25000|0|43147495|0|405000|0|894464|542979513|0|256900|0|1191428|545727305
28-NOV-2014|ADFO|EQUITY|745543638|0|10000|116529120|0|5000|58593500|0|1084000|0|0|176221620|0|147319420|0|0|144146570|0|0|0|243009528|534475518
28-NOV-2014|ADHI|EQUITY|1801320000|2780|53648000|11985163|100837100|0|355438124|156681800|7209339|8034800|0|693834326|11948800|9183050|17211187|50652242|2005300|54835744|17903614|1347700|23708037|188795674
28-NOV-2014|ADMF|EQUITY|1000000000|7725|4366800|82200|0|950000000|12702800|625100|15000|0|0|967791900|0|430000|0|29467900|159400|15000|281000|0|1804800|32158100
28-NOV-2014|ADMG|EQUITY|3889179559|165|9030000|994200000|3828600|0|396269387|3440583|450013|0|0|1407218583|0|9673118|3190682|23979000|4589300|3353000|4876500|803100|56805500|107270200
28-NOV-2014|ADRO|EQUITY|31985962000|1080|845060900|14555824346|790661930|0|5968505477|603623729|40202215|16607700|5230000|22825716297|164149510|2306015211|888613005|1272718378|126158385|1601168022|758840315|13173338|2028709539|9159545703
28-NOV-2014|AGRO|EQUITY|7450781177|109|0|6097187788|983430380|0|268233578|1949000|0|10125000|0|7360925746|0|0|0|551000|198500|0|85900|0|1667500|2502900
28-NOV-2014|AHAP|EQUITY|500000000|220|306792512|31879845|0|0|60894462|0|93070|0|0|399659889|0|0|0|0|95241871|0|757382|0|0|95999253
28-NOV-2014|AIMS|EQUITY|110000000|395|0|92982000|0|0|16915600|0|21500|0|0|109919100|0|0|0|0|3700|0|2200|0|0|5900
28-NOV-2014|AISA|EQUITY|3218600000|2270|23153500|791666511|17875400|0|141558527|33761300|8831286|3176800|2559300|1022582624|9593500|1077614538|12321468|417246255|18974200|296277405|58382237|58800|304920473|2195388876
28-NOV-2014|AKKU|EQUITY|230000000|305|0|0|0|0|32453500|0|73500|0|0|32527000|0|195289000|0|184000|0|0|2000000|0|0|197473000
28-NOV-2014|AKPI|EQUITY|680000000|800|0|96908160|0|2|10529955|17500|30822|0|0|107486439|0|0|34|101197962|13737|0|25134|0|96468773|197705640
28-NOV-2014|AKRA|EQUITY|3913637674|4650|67518100|397753271|17256550|0|86326711|103030722|205550|942800|40400|673074104|563000|167657553|92190100|85006748|11466700|657929121|53681584|2572400|227166544|1298233750
28-NOV-2014|AKSI|EQUITY|720000000|125|0|578150500|0|0|3105500|0|0|0|0|581256000|0|138744000|0|0|0|0|0|0|0|138744000
28-NOV-2014|ALDI|EQUITY|398260000|0|0|150500|0|100000|170395500|0|2860500|0|0|173506500|0|0|0|0|105000|0|43500|0|80000|228500
28-NOV-2014|ALDO|EQUITY|550000000|730|0|321230769|0|0|206077231|0|0|0|0|527308000|0|22633600|0|0|15000|0|6400|0|37000|22692000
28-NOV-2014|ALKA|EQUITY|101533011|900|0|2204250|0|15500|1485370|0|11840|0|0|3716960|0|0|0|52000|105000|0|6600|0|2082800|2246400
28-NOV-2014|ALMI|EQUITY|616000000|253|0|93809940|0|0|82921900|0|1553000|0|0|178284840|0|70000|0|0|747000|0|337900|0|53000|1207900
28-NOV-2014|ALTO|EQUITY|2186527777|343|0|1805648509|0|0|340157543|1000000|28671692|2083333|0|2177561077|0|7560000|0|0|102800|0|1052400|0|0|8715200
28-NOV-2014|AMAG|EQUITY|3322733109|238|623251256|307101970|464461165|388000000|370912023|9026366|1099|0|0|2162753879|0|27107832|0|506581198|835600|121823600|33005700|0|90625300|779979230
28-NOV-2014|AMFG|EQUITY|434000000|7475|55000|10301865|94500|0|11123500|13051700|111476|204800|0|34942841|0|2553700|550100|6635900|125300|8322700|908459|23200|13056300|32175659
28-NOV-2014|AMRT|EQUITY|37749547000|525|207572100|23133816300|161033800|0|110580744|521600539|1242|8633300|0|24143238025|0|1837493780|9403100|3952714340|23000|401667509|1818736196|38152200|5548118850|13606308975
28-NOV-2014|ANJT|EQUITY|3333350000|1300|150952100|30339900|4924000|0|5161500|54784200|74500|0|0|246236200|5692200|24877786|0|7603100|76900|14135200|489400|0|34239214|87113800
28-NOV-2014|ANTM|EQUITY|9538459750|980|619447650|71856957|341526600|250|1323126588|93282087|17081016|14038675|5163000|2485522823|18402600|41906682|76234126|179955818|11837900|243184867|113314849|314400|104889310|790040552
28-NOV-2014|APEX|EQUITY|2659850000|3440|0|2048262347|0|0|17118100|0|3634380|0|0|2069014827|0|273022544|0|106878977|22474301|0|369287|0|110376392|513121501
28-NOV-2014|APIC|EQUITY|2940498750|550|0|2630267533|17063700|0|207895367|82923675|11825|0|0|2938162100|0|0|0|1440200|589250|0|307200|0|0|2336650
28-NOV-2014|APII|EQUITY|1075000000|430|0|8250000|0|0|2796300|0|0|0|0|11046300|0|0|0|15656800|77067100|0|16808800|0|154421000|263953700
28-NOV-2014|APLI|EQUITY|1500000000|84|0|289210900|0|0|608539200|0|166500|0|0|897916600|0|0|0|0|70000|0|1912400|0|0|1982400
28-NOV-2014|APLN|EQUITY|20500900000|361|1314009400|3297745558|287634100|0|969408382|653019500|64644025|16959000|8000000|6611419965|7587400|133901900|583706555|474525608|16493000|876471385|62969293|27399300|366425594|2549480035
28-NOV-2014|APOL|EQUITY|8670479000|58|0|771192319|1400000|0|594091600|1955000|2500|762500|0|1369403919|0|1220500|0|634937000|7629500|0|33338341|0|32324500|709449841
28-NOV-2014|ARGO|EQUITY|335557450|1150|45000|30413534|0|0|1436780|0|83000|0|0|31978314|0|2228280|0|100000|11250|0|599000|0|18220|2956750
28-NOV-2014|ARII|EQUITY|3000000000|334|8948500|1193531200|150000|0|442087500|48430000|0|0|0|1693147200|0|700000|0|576149500|16325000|0|1707800|0|84945500|679827800
28-NOV-2014|ARNA|EQUITY|7341430976|915|1172100|1239145151|3491500|0|120055365|168580400|37251|1372500|0|1533854267|18566551|485692522|112129600|1650023105|133309156|1266018541|24282095|0|2117555139|5807576709
28-NOV-2014|ARTA|EQUITY|446674175|223|0|65065200|0|0|26299325|0|0|0|0|91364525|0|2400000|0|345339250|613000|0|6957400|0|0|355309650
28-NOV-2014|ARTI|EQUITY|1568000000|100|419974|8411226|2500000|0|202918348|0|27901250|21660190|0|263810988|0|0|0|11215500|53000|0|18200|0|0|11286700
28-NOV-2014|ASBI|EQUITY|174193236|950|135746|155343736|461|553|9963281|0|26730|0|0|165470507|0|0|0|740000|255485|0|1661741|0|17000|2674226
28-NOV-2014|ASDM|EQUITY|192000000|1000|0|21879300|0|11200|26744860|0|2000300|0|0|50635660|0|0|0|1768400|605600|0|218500|0|0|2592500
28-NOV-2014|ASGR|EQUITY|1348780500|2050|2391900|529182|1831800|178000|64218638|45283700|128850|2494000|0|117056070|0|11403800|19426400|29630500|522500|67504700|2995100|3453500|44954740|179891240
28-NOV-2014|ASIA|EQUITY|2275009490|50|250000|16557438|0|0|1029985133|0|2610776|0|22006500|1071409847|0|334|0|1720002|7138673|0|24374670|0|1153401916|1186635595
28-NOV-2014|ASII|EQUITY|40483553140|7125|675551443|139838505|704907240|565650|336929739|890640218|11797577|20218100|23189730|2803638202|168423797|1324743479|1760838411|1672638123|29789750|7124308811|542120153|5753510|2820221524|15448837558
28-NOV-2014|ASJT|EQUITY|300000000|600|0|0|294302500|0|1529500|0|0|0|4168000|300000000|0|0|0|0|0|0|0|0|0|0
28-NOV-2014|ASMI|EQUITY|1403987600|540|0|565116200|0|0|323901500|37817700|318266900|0|0|1245102300|0|0|0|158850000|100|0|35200|0|0|158885300
28-NOV-2014|ASRI|EQUITY|19649411888|560|78828400|7614655406|299385100|0|2654494621|582304052|55936221|87398100|2494500|11375496400|60992600|182995997|597489620|874866265|35391600|579377423|208199441|1191300|2750961242|5291465488
28-NOV-2014|ASRM|EQUITY|214559422|1290|10728|862255|1027742|0|5397351|0|6424|3896|0|7308396|0|0|0|63585|0|0|2609679|0|1163218|3836482
28-NOV-2014|ASSA|EQUITY|3397500000|176|38339600|1694979300|96519900|0|687646000|168038900|4000400|8344000|0|2697868100|0|8888000|35579300|104572000|42169400|34582600|7211500|0|144779100|377781900
28-NOV-2014|ASTR|EQUITY|50400000|0|0|8900|0|606500|186900|0|73800|0|40000|916100|0|0|0|0|11000|0|2000|0|200000|213000
28-NOV-2014|ATPK|EQUITY|5760245414|220|0|271100|50000|0|212699294|3675000|0|0|0|216695394|0|9397500|3400000|40566700|2151000|0|513250807|0|103106129|671872136
28-NOV-2014|AUTO|EQUITY|3855786400|3900|97980525|56787132|2494675|0|36894168|80111450|3376756|1363300|75|279008081|3367900|289254271|6588141|91946074|800600|159150027|868075|0|131593774|683568862
28-NOV-2014|BABP|EQUITY|15032327068|92|336709100|5147054685|131036200|0|1592401988|61160000|1063600|0|0|7269425573|0|1787582521|0|5749778053|4755300|0|156100|0|70306250|7612578224
28-NOV-2014|BACA|EQUITY|6397416110|92|0|102632207|0|12686999|2959089735|353150507|315016000|0|0|3742575448|0|177740813|0|1007785000|167719894|0|408000|0|1301186955|2654840662
28-NOV-2014|BAEK|EQUITY|2670000000|1800|0|0|0|0|1297000|0|77500|0|0|1374500|0|0|0|2641582000|0|0|0|0|343500|2641925500
28-NOV-2014|BAJA|EQUITY|1800000000|255|1000000|90102600|1105400|0|306916400|0|0|0|0|399124400|0|0|0|0|849000|0|26600|0|0|875600
28-NOV-2014|BALI|EQUITY|651842100|2240|0|0|0|0|121860600|0|5000000|0|0|126860600|0|0|0|0|60900|3925000|41600|0|11154000|15181500
28-NOV-2014|BAPA|EQUITY|661784520|52|0|536148000|0|0|120858303|0|1317017|0|0|658323320|0|0|0|1607500|103600|0|1735100|0|10000|3456200
28-NOV-2014|BASS|EQUITY|1756533500|0|0|345928500|0|121000000|172014500|0|203218000|500|250000|842411500|0|0|0|7125000|0|0|196000|0|11226500|18547500
28-NOV-2014|BATA|EQUITY|1300000000|1000|0|0|0|50000|34633700|0|90800|5800|0|34780300|0|39842500|0|72623000|735000|0|2904700|0|69039500|185144700
28-NOV-2014|BAYU|EQUITY|353220780|1095|44024083|19276053|150|27384|32459665|0|17308|0|0|95804643|0|27168370|0|193608552|629|0|173200|0|28591750|249542501
28-NOV-2014|BBCA|EQUITY|24655010000|13100|309316682|672859896|157571550|4000|596400711|458700253|6069447|6444800|445100|2207812439|84895105|1964008687|661525019|2854704750|33686544|1835523942|1017172033|1422400|13980369809|22433308289
