Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-AUG-2022|AALI|EQUITY|1924688333|9150|71282671|17394924|8367487|49700|111309349|18980324|640841|3778721|4883727|236687744|4061925|11376636|29860725|13416225|951852|48195765|31714329|672500|13851892|154101849
31-AUG-2022|ABBA|EQUITY|3935892857|248|168813400|2340114864|4500100|0|913120535|500000|291|0|0|3427049190|0|20400|0|42137185|7347585|0|1101900|0|0|50607070
31-AUG-2022|ABDA|EQUITY|620806680|5700|21885|263353|0|98|836122|0|30506900|733284|0|32361642|541197934|0|0|46203500|1300|0|4400|0|62|587407196
31-AUG-2022|ABMM|EQUITY|2753165000|2750|247500|1481758933|0|0|325924500|723200|262883|0|200|1808917216|59900|735066267|9683708|18203657|784000|15327727|4148868|2965780|158007877|944247784
31-AUG-2022|ACES|EQUITY|17150000000|720|110212722|241391700|43437311|0|1269090291|139267320|2182225|10215100|461900|1816258569|8703500|338601647|1409768553|614633941|24876900|1456745677|177816202|128400|1017466611|5048741431
31-AUG-2022|ACST|EQUITY|12675160000|206|0|11197804935|200000|0|1429313697|29350000|1154|0|500000|12657169786|0|120|0|8925144|3757135|0|5291795|0|16020|17990214
31-AUG-2022|ADCP|EQUITY|22222222200|76|0|460226400|3849100|0|1522871800|911000|1558700|100|220732300|2210149400|0|0|0|7327100|4745700|0|0|0|0|12072800
31-AUG-2022|ADES|EQUITY|589896800|6975|0|740400|58500|350|39849377|17100|411|0|0|40666138|0|540384813|159600|7006924|92900|57300|180000|0|326697|548208234
31-AUG-2022|ADHI|EQUITY|3560849376|810|80256437|85266477|97814857|3000000|1102558248|159941752|21796915|29987451|245000|1580867137|0|9959638|44080098|17696203|3635171|43343343|40845643|0|4365519|163925615
31-AUG-2022|ADMF|EQUITY|1000000000|8150|4366800|682900|0|920700000|40759700|9461600|90100|0|0|976061100|22100|471331|668639|12918718|478700|918966|4172931|103000|4084515|23838900
31-AUG-2022|ADMG|EQUITY|3889179559|174|1030000|994150100|2293900|0|504123887|83|450027|0|0|1502047997|0|1662400|0|3562747|2897700|0|4323896|0|43|12446786
31-AUG-2022|ADMR|EQUITY|40882331500|1715|548960100|34902708520|87823900|0|1531663700|572529761|51370|9574400|6200|37653317951|20897300|1964532736|146492837|268335739|58778900|302783365|18026100|3653800|445512772|3229013549
31-AUG-2022|ADRO|EQUITY|31985962000|3540|1313788419|16825775180|101676300|565500|6218565541|1126281024|106379332|24481600|1589700|25719102596|61076661|942595932|985339341|708408157|16559772|1474943675|370529729|71194900|1636211237|6266859404
31-AUG-2022|AGAR|EQUITY|1000000000|296|0|798974700|0|0|201002900|0|0|0|0|999977600|0|200|0|0|22200|0|0|0|0|22400
31-AUG-2022|AGII|EQUITY|3066660000|2090|8364200|1596482726|8918600|0|279930591|56236600|472660|1178700|0|1951584077|5145300|2808100|0|52758440|16854100|2698400|10719500|0|119539900|210523740
31-AUG-2022|AGRO|EQUITY|22746905982|705|35902005|49264304|914037570|19429762386|1544616348|87233792|3289|442300|951971|22062213965|0|22278236|36073416|53954187|2080154|390902204|65848611|0|34492044|605628852
31-AUG-2022|AGRS|EQUITY|27489535711|117|0|273974903|0|20158930|1733125777|0|146|0|1749600|2029009356|0|0|0|3397114|9110444|0|6387443|0|6136453340|6155348341
31-AUG-2022|AHAP|EQUITY|4900000000|128|3066343009|241199481|0|0|1276585643|0|79034|0|0|4584207167|89616500|4753800|0|17747700|194738407|0|4595513|0|55|311451975
31-AUG-2022|AIMS|EQUITY|220000000|248|0|180441890|0|0|39377210|0|18000|0|0|219837100|0|0|0|100|2000|0|10800|0|0|12900
31-AUG-2022|AISA|EQUITY|9311800000|147|169620583|6930025958|4189400|0|1704361089|7088900|540425|100000|8794615|8824720970|250000|322019153|2486500|61838467|11006100|28354222|50132755|0|10364333|486451530
31-AUG-2022|AKKU|EQUITY|6449463636|50|0|5518816100|0|0|624278336|0|11482900|6700|0|6154584036|0|196189000|0|0|1050200|0|2105400|0|95535000|294879600
31-AUG-2022|AKPI|EQUITY|612248000|1530|4000|145574873|0|2|28429771|17500|2122|0|0|174028268|0|8600|34|10001|23203|0|152500|0|10300|204638
31-AUG-2022|AKRA|EQUITY|20073474600|1200|363657600|2691333700|129215300|5000000|766389560|779077670|32462976|18490200|1885400|4787512406|40855560|544562656|724220329|765762766|29537700|1873463001|267693971|33955900|1294281211|5574333094
31-AUG-2022|AKSI|EQUITY|720000000|304|0|6543144|0|0|50985056|0|0|0|0|57528200|0|0|0|0|10000|0|300|0|0|10300
31-AUG-2022|ALDO|EQUITY|1316856070|700|0|923892966|0|0|391064141|1800000|41|0|0|1316757148|0|0|0|39366|59500|0|0|0|56|98922
31-AUG-2022|ALKA|EQUITY|507665055|290|0|11021250|0|77500|24067505|0|46200|0|0|35212455|0|0|0|260000|2645423|0|3700|0|0|2909123
31-AUG-2022|ALMI|EQUITY|3816000000|330|0|96601840|0|0|49127500|0|303000|0|0|146032340|0|0|0|32905200|366000|0|200200|0|0|33471400
31-AUG-2022|ALTO|EQUITY|2191870558|191|0|1351650516|0|0|485421324|11227200|334167518|0|0|2182466558|0|50000|0|7560100|36000|0|1506400|0|0|9152500
31-AUG-2022|AMAG|EQUITY|5001552516|364|15463400|116500|210019533|388000000|71339796|0|23887500|0|0|708826729|0|5558800|0|5338300|7757900|2066800|68765900|0|13695000|103182700
31-AUG-2022|AMAN|EQUITY|3873500000|645|0|0|0|0|584982500|0|0|0|0|584982500|0|0|0|17300|0|0|200|0|0|17500
31-AUG-2022|AMAR|EQUITY|13820372000|272|0|14726372|0|0|801346165|0|300152|0|36000|816408689|0|4880948609|0|7547205614|1093520|941000|399006568|0|618000|12829813311
31-AUG-2022|AMFG|EQUITY|434000000|5700|23500|13247982|0|0|36393700|113000|45076|0|0|49823258|114800|21804900|162700|2075600|23000|1091200|9423459|76900|180183|34952742
31-AUG-2022|AMIN|EQUITY|1080000000|120|0|16400000|0|0|65062700|0|0|0|0|81462700|0|17438300|0|0|139170500|0|192800|0|1735700|158537300
31-AUG-2022|AMMS|EQUITY|1200000000|135|0|211763000|0|0|27699600|0|0|0|0|239462600|0|0|0|15900|521500|0|0|0|0|537400
31-AUG-2022|AMOR|EQUITY|2222222400|1220|39072400|346429900|0|0|427922800|360000|4125200|0|0|817910300|10730454|149400|198200|51456600|1016000|3934400|1847900|0|859146|70192100
31-AUG-2022|AMRT|EQUITY|41524501700|2180|463436500|23685344634|27503600|0|2512582547|398321387|467586|2808300|307000|27090771554|115304104|2839427422|521609186|2397144280|965900|2729247746|2101496144|122794500|3605740864|14433730146
31-AUG-2022|ANDI|EQUITY|9350000000|50|25543605|796718380|1017800|0|2106353097|1499648561|266804208|2592000|105600|4698783251|0|0|0|5000|1159949|0|21800|0|0|1186749
31-AUG-2022|ANJT|EQUITY|3354175000|835|113201100|78085936|0|0|149373127|100|0|0|47400|340707663|137700|5158400|1077100|2805500|638937|1070800|2022000|0|556900|13467337
31-AUG-2022|ANTM|EQUITY|24030764725|1990|1024995593|104139109|133908945|3888612|3358029505|535138404|92994508|16290175|1435200|5270820051|27812401|155898022|709336201|349760609|22455645|1111506256|221413413|4849400|496177782|3099209729
31-AUG-2022|APEX|EQUITY|2796804997|352|0|1808648713|0|0|77284201|0|2500|0|0|1885935414|0|573737577|0|259282347|58200|0|77787|0|0|833155911
31-AUG-2022|APIC|EQUITY|11766313488|1195|654058950|9068556580|0|0|208402368|546142257|629393927|10150000|0|11116704082|9485300|25638635|28531950|460580005|250|59912500|12807000|0|52653766|649609406
31-AUG-2022|APII|EQUITY|1075760000|197|0|260000|0|0|66957000|0|0|0|0|67217000|0|324400|0|798600|36634800|0|36365500|0|133271700|207395000
31-AUG-2022|APLI|EQUITY|1362671400|204|0|201399300|0|0|559483000|0|165000|0|0|761047300|0|0|0|0|170400|0|1352700|0|0|1523100
