Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-JUL-2019|AALI|EQUITY|1924688333|9975|50518614|3268745|58211138|49700|58363037|56040208|645939|1731886|4807227|233636494|1601254|4400166|17873588|23370004|1488473|61487444|30538105|386922|16007043|157152999
31-JUL-2019|ABBA|EQUITY|2755125000|155|0|1691236565|0|0|594525775|0|351043|0|0|2286113383|0|0|0|10308200|427000|0|39700|0|0|10774900
31-JUL-2019|ABDA|EQUITY|620806680|7000|21885|47364282|0|98|47939372|0|7500|873384|0|96206521|0|426144555|0|97416200|500|0|0|0|62|523561317
31-JUL-2019|ABMM|EQUITY|2753165000|1845|11370000|6961500|1600|0|39114400|6276100|1420500|0|0|65144100|0|57405400|0|34678500|426600|295799000|4500|0|152237900|540551900
31-JUL-2019|ACES|EQUITY|17150000000|1835|168522327|67801900|15923288|0|165558511|107489888|165855|0|46500|525508269|28760800|508011051|1047259463|522661144|313300|3040656095|196471435|6462493|988895950|6339491731
31-JUL-2019|ACST|EQUITY|700000000|1320|252560|482994440|3122600|0|30455416|33092540|245804|0|0|550163360|0|10765200|8806800|23442580|8857720|23477480|7001500|0|67485360|149836640
31-JUL-2019|ADES|EQUITY|589896800|1135|108000|117000|208500|350|31537777|992100|411|25000|0|32989138|0|540501713|0|14749121|384400|0|250000|0|0|555885234
31-JUL-2019|ADFO|EQUITY|745543638|0|10000|115720120|0|0|58212000|0|1903000|0|0|175845120|0|147319420|0|46500|144476570|0|0|0|243009528|534852018
31-JUL-2019|ADHI|EQUITY|3560849376|1485|187428068|9144187|87083164|5000|538904220|273590827|46546366|18749071|140500|1161591403|5708532|48555039|39438732|26095456|2514793|243021454|58507853|0|159359490|583201349
31-JUL-2019|ADMF|EQUITY|1000000000|10550|4366800|464100|0|920700000|23967200|19746300|41500|0|0|969285900|32700|0|277534|12507800|441600|12905766|303100|26300|4169300|30664100
31-JUL-2019|ADMG|EQUITY|3889179559|248|1030000|995450000|2993000|0|397587387|450083|450213|0|0|1397960683|0|990228|1578300|38196647|3752400|54241700|13342018|0|4432807|116534100
31-JUL-2019|ADRO|EQUITY|31985962000|1270|1378071300|15607949071|988255800|0|6386437242|1044350734|17774834|33002300|1106300|25456947581|92057527|929155455|646864493|860622229|18596542|1798058495|483466372|41794300|1658399006|6529014419
31-JUL-2019|AGII|EQUITY|3066660000|670|0|881471057|23409100|0|127720200|2064600|505400|0|0|1035170357|0|943200|0|265777660|111900|51344900|157717500|0|42730300|518625460
31-JUL-2019|AGRO|EQUITY|21343290230|280|392273500|2816144|1238170246|18529291185|727593302|134239598|11090523|103537484|2875100|21141887082|0|333234|0|1081436|2965812|0|2955040|0|2465853|9801375
31-JUL-2019|AGRS|EQUITY|5256176644|260|0|5550323|0|0|7996475|1587900|0|0|1637200|16771898|0|149932000|0|0|1802300|0|51200|0|5035057480|5186842980
31-JUL-2019|AHAP|EQUITY|2940000000|56|1827142432|227605366|0|0|491003568|980000|3965|0|0|2546735331|147816500|0|0|0|240999415|0|107841|0|55|388923811
31-JUL-2019|AIMS|EQUITY|220000000|180|0|184461690|0|0|35367710|0|18100|0|0|219847500|0|0|0|100|2000|0|400|0|0|2500
31-JUL-2019|AISA|EQUITY|3218600000|168|772100|217538886|9729500|0|1196671889|21822300|942282|590000|9154615|1457221572|250000|913939985|2082500|147078750|14069100|364295622|78891355|0|240143116|1760750428
31-JUL-2019|AKKU|EQUITY|6449463636|50|0|5713879500|0|0|440129136|0|73199400|0|0|6227208036|0|196154300|0|0|1059000|0|2042300|0|23000000|222255600
31-JUL-2019|AKPI|EQUITY|680000000|434|4000|213183673|0|2|28669271|17500|2122|0|0|241876568|0|0|34|1|503|0|97500|0|10300|108338
31-JUL-2019|AKRA|EQUITY|4014694920|4000|102916700|451339500|29319700|0|139110411|168995444|4831420|1784100|745300|899042575|3672900|83582472|119220362|86854198|8575700|638095243|51701764|53500|181570386|1173326525
31-JUL-2019|AKSI|EQUITY|720000000|342|0|45336600|0|0|12191700|0|0|0|0|57528300|0|0|0|0|200|0|10000|0|0|10200
31-JUL-2019|ALDI|EQUITY|398260000|0|0|105000|0|0|170855500|0|2446000|0|0|173406500|0|80000|0|100000|105000|0|43500|0|0|328500
31-JUL-2019|ALDO|EQUITY|1100000000|400|0|855877869|0|0|244051531|0|100|0|0|1099929500|0|0|0|0|70500|0|0|0|0|70500
31-JUL-2019|ALKA|EQUITY|507665055|440|0|11021250|0|77500|24004105|0|46200|0|0|35149055|0|0|0|364300|2560223|0|33000|0|0|2957523
31-JUL-2019|ALMI|EQUITY|616000000|505|0|96602040|0|0|48522200|0|303000|0|0|145427240|0|32823800|0|587800|369000|0|284900|0|0|34065500
31-JUL-2019|ALTO|EQUITY|2191870558|384|0|1527005382|0|0|406856524|1000000|248109952|0|0|2182971858|0|0|0|7560000|36000|0|1035600|0|15600|8647200
31-JUL-2019|AMAG|EQUITY|5001552516|308|0|48000|185066933|388000000|21164696|0|23887500|0|0|618167129|0|30366300|0|23163700|10834700|41048400|74441200|0|13988000|193842300
31-JUL-2019|AMFG|EQUITY|434000000|5300|23500|11346782|94500|0|17421300|2637400|73776|3800|0|31601058|0|18686400|98700|8394700|10862400|13638600|1186359|0|297783|53164942
31-JUL-2019|AMIN|EQUITY|1080000000|358|0|20688800|0|0|105194900|0|26333400|0|0|152217100|0|17438300|0|0|68371800|0|192800|0|1780000|87782900
31-JUL-2019|AMRT|EQUITY|41524501700|960|151760600|23870039410|30381300|0|2793048635|73595300|397|12280400|0|26931106042|0|4685103115|175512100|2272331138|435900|2230971400|2121005841|871600|3107164564|14593395658
31-JUL-2019|ANDI|EQUITY|1870000000|2100|0|5168800|0|0|127788300|305232500|53809400|0|0|491999000|0|0|0|8001000|0|0|0|0|0|8001000
31-JUL-2019|ANJT|EQUITY|3354175000|900|161038300|95760079|0|0|78645484|100|0|0|0|335443963|5639500|0|2000|808300|8599937|0|1544300|0|2137000|18731037
31-JUL-2019|ANTM|EQUITY|24030764725|935|1907848038|128979447|747151986|0|2375073534|1416665300|91390079|17448075|440100|6684996559|11494718|94949515|118723295|264012756|12413041|678432251|269630340|490500|231355955|1681502371
31-JUL-2019|APEX|EQUITY|2659850000|700|0|1825326601|0|0|53570920|0|142859943|0|0|2021757464|0|352970027|0|113228521|1930000|0|89187|0|92161129|560378864
31-JUL-2019|APIC|EQUITY|11765976847|660|1115286100|8705532712|0|0|52209018|1463433075|1591|0|0|11336462496|0|1|0|425674700|350|2564600|284700|0|990000|429514351
31-JUL-2019|APII|EQUITY|1075760000|169|0|0|0|0|38964400|0|0|0|0|38964400|0|0|0|798600|53787700|0|34802300|0|146221000|235609600
31-JUL-2019|APLI|EQUITY|1362671400|120|0|202544300|0|0|557602300|0|165000|0|0|760311600|0|0|0|0|281400|0|1977400|0|0|2258800
31-JUL-2019|APLN|EQUITY|19364561700|202|89283600|6111955500|3233600|0|1460579867|82452500|327239345|735000|9942400|8085421812|0|39045260|17817348|402079490|10469100|270300494|177110156|1520857|60797183|979139888
31-JUL-2019|APOL|EQUITY|16452282461|50|0|725207400|1400000|754691896|776064413|29103470|1195300|14086735|0|2301749214|0|1540139440|0|564305072|16066492|0|2375588431|0|85088011|4581187446
