Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-MAY-2018|AALI|EQUITY|1924688333|12550|65412052|5272122|55953787|49700|49918551|40450663|425281|1557986|4850627|223890769|1644454|13487367|20900222|23321487|1627406|66188019|30175479|363522|9190768|166898724
31-MAY-2018|ABBA|EQUITY|2755125000|61|60842900|1599342565|0|0|631220951|0|5141143|0|0|2296547559|0|0|0|282886300|301000|0|39700|0|0|283227000
31-MAY-2018|ABDA|EQUITY|620806680|7600|43822|47315445|0|98|47955798|0|7500|881084|0|96203747|0|426160055|0|97400000|400|0|0|0|62|523560517
31-MAY-2018|ABMM|EQUITY|2753165000|2150|11370000|6961500|1600|0|37233323|6270200|3332977|0|0|65169600|0|56033600|0|35330300|651500|296268000|4500|0|152238500|540526400
31-MAY-2018|ACES|EQUITY|17150000000|1250|349690827|127251800|30253595|0|164186271|426653036|265010|530000|553700|1099384239|32558200|331743830|222229727|554104343|344600|3218136023|197270047|9148173|1200080818|5765615761
31-MAY-2018|ACST|EQUITY|700000000|2840|0|479498800|4713840|0|28908216|22330240|281804|350000|0|536082900|0|13281720|6937800|22462760|9467320|35179560|4010380|7838400|64739160|163917100
31-MAY-2018|ADES|EQUITY|589896800|935|108000|1029500|220000|350|31720177|29600|411|25000|0|33133038|0|540301713|0|13674621|631100|883900|250000|0|0|555741334
31-MAY-2018|ADFO|EQUITY|745543638|0|10000|116730120|0|0|58217000|0|888000|0|0|175845120|0|147319420|0|46500|144476570|0|0|0|243009528|534852018
31-MAY-2018|ADHI|EQUITY|3560849376|1945|195524451|19531382|94662237|0|376646744|524578441|6040875|18741271|696900|1236422301|1327732|13692192|42651360|23937170|1677221|280478630|53054751|0|91551395|508370451
31-MAY-2018|ADMF|EQUITY|1000000000|8375|4366800|449600|0|920700000|23028100|21108500|41500|0|0|969694500|0|22900|82400|14020400|391800|11576900|212600|13500|3935000|30255500
31-MAY-2018|ADMG|EQUITY|3889179559|362|1030000|994200000|2993000|0|390203587|83|450213|0|0|1388876883|0|3771900|1478882|31548518|1371000|54241700|24992400|0|8213500|125617900
31-MAY-2018|ADRO|EQUITY|31985962000|1885|1134375900|15655779943|566250900|0|5917603520|1260037977|20131367|25160700|2094100|24581434407|101072304|884523437|956669007|1008413058|14463642|1940844702|480359526|54079900|1964102017|7404527593
31-MAY-2018|AGII|EQUITY|3066660000|660|0|786093617|23409100|0|108996800|5327500|1500000|481300|0|925808317|0|80585900|0|178299582|139400|82293100|178427500|74617300|33624718|627987500
31-MAY-2018|AGRO|EQUITY|17913562051|378|277094200|199278576|1053072097|15324332514|732329729|81295998|17560510|30677293|2292000|17717932917|0|223234|0|9369084|1151412|0|4712052|0|2203572|17659354
