Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-MAY-2012|AALI|EQUITY|1574745000|20450|26195000|13568446|9412600|25000|32644615|17050419|1664857|293500|3880004|104734441|7161749|37848074|25975628|24794224|1860500|79187489|8913189|99944|28898274|214739071
31-MAY-2012|ABBA|EQUITY|2755125000|104|19070000|609058571|4224458|0|379848437|0|67475243|0|0|1079676709|0|0|0|0|222500|0|0|0|284480000|284702500
31-MAY-2012|ABDA|EQUITY|620806680|1110|43822|124439728|0|98|11940512|0|509908|150|0|136934218|0|91124676|0|103700800|400|48000|0|0|285031244|479905120
31-MAY-2012|ABMM|EQUITY|2753165000|3725|1625000|27060419|7894000|0|73695500|55429500|12087000|5477000|0|183268419|0|7905500|0|97889007|1966993|25793000|17500|0|288855581|422427581
31-MAY-2012|ACES|EQUITY|1715000000|5500|31028500|6317722|7074000|0|65240894|35457500|2627|0|0|145121243|1693500|84036583|30890251|78202067|21013500|237121756|4483500|50000|83887600|541378757
31-MAY-2012|ADES|EQUITY|589896800|1240|20500|3716491|1985000|778|26934686|795000|1255|0|0|33453710|0|405000|0|11296549|542527113|0|0|0|1191428|555420090
31-MAY-2012|ADFO|EQUITY|745543638|0|10000|117860120|0|5000|58325000|0|481500|0|0|176681620|0|147319420|0|0|144076570|0|0|0|243009528|534405518
31-MAY-2012|ADHI|EQUITY|1801320000|970|9550000|70322339|88029500|0|146432000|216959500|2486765|10195000|0|543975104|0|19962000|26987500|35321000|37992500|75510500|6571000|6729000|129581396|338654896
31-MAY-2012|ADMF|EQUITY|1000000000|10300|6413000|63100|10000|950000000|7745500|757500|78900|0|0|965068000|0|24236500|0|6566000|713000|1289000|210500|0|1867000|34882000
31-MAY-2012|ADMG|EQUITY|3889179559|420|1995000|1287195417|2735500|0|363018687|33299583|1300013|0|0|1689544200|3255500|1516000|9107000|23908500|6945000|39239000|8536000|901000|13949500|107357500
31-MAY-2012|ADRO|EQUITY|31985962000|1470|1082982000|15793810771|216270500|0|6198175954|388563219|43940236|13214500|112500|23737069680|111580227|2428004760|626619077|1406271861|200939798|1408212314|729183987|2278000|1335102296|8248192320
31-MAY-2012|AGRO|EQUITY|3618095578|133|0|2887408616|484349379|0|198018406|0|0|125000|0|3569901401|0|0|0|251000|203000|0|100000|0|843000|1397000
31-MAY-2012|AHAP|EQUITY|500000000|205|306792512|30307041|0|0|64919797|0|91359|0|0|402110709|0|0|0|0|92799251|0|645841|0|103341|93548433
31-MAY-2012|AIMS|EQUITY|110000000|255|0|57656500|0|0|37258000|0|9000|0|0|94923500|0|0|0|0|1500|0|0|0|15000000|15001500
31-MAY-2012|AISA|EQUITY|2926000000|570|43083500|1233513700|9553000|0|691978866|60088500|170694|0|0|2038388260|0|61209000|2565000|212601490|63610000|93289165|11020139|0|442685946|886980740
31-MAY-2012|AKKU|EQUITY|230000000|181|0|0|0|0|9271500|0|73500|0|0|9345000|0|0|0|23366000|195289000|0|2000000|0|0|220655000
31-MAY-2012|AKPI|EQUITY|680000000|910|0|96913329|0|0|10829755|17500|1053|0|0|107761637|0|0|34|100814731|837|0|18000|0|96556340|197389942
31-MAY-2012|AKRA|EQUITY|3851443500|3375|79048000|355571331|35194000|0|99958784|100599669|516918|671000|2500|671562202|7355500|117026196|116217500|228115747|14669000|553730254|23585700|215500|176583581|1237498978
31-MAY-2012|AKSI|EQUITY|720000000|88|0|555019500|0|0|26236500|0|0|0|0|581256000|0|0|0|0|0|0|0|0|138744000|138744000
31-MAY-2012|ALDI|EQUITY|398260000|0|0|200500|0|100000|171093000|0|2543000|0|0|173936500|0|0|0|0|105000|0|43500|0|80000|228500
31-MAY-2012|ALDO|EQUITY|550000000|360|0|321268269|750000|0|206560231|0|227500|0|0|528806000|0|21000000|0|0|94000|0|0|0|100000|21194000
31-MAY-2012|ALKA|EQUITY|101533011|550|0|2207850|0|0|1484290|0|8240|0|0|3700380|0|0|0|15500|155000|0|0|0|2091730|2262230
31-MAY-2012|ALMI|EQUITY|308000000|800|0|8600000|0|0|41238500|0|776500|0|0|50615000|0|0|0|35000|452000|0|50500|0|14000|551500
31-MAY-2012|AMAG|EQUITY|2873289760|157|548293693|61060278|422868000|388000000|575552792|3771000|22416499|0|0|2021962262|0|48771999|0|172662499|12239000|230080000|2690000|0|4884000|471327498
31-MAY-2012|AMFG|EQUITY|434000000|5800|5034000|8950196|180500|0|11598000|8338500|143994|0|0|34245190|0|1530000|295000|5723000|126500|10315310|519000|34000|14031500|32574310
31-MAY-2012|AMRT|EQUITY|3774954700|5100|9578000|2165736237|0|0|69035500|19601500|500|0|0|2263951737|756520|13029217|547631|582053246|5460|258613607|78947500|3256|577046526|1511002963
31-MAY-2012|ANTM|EQUITY|9538459750|1150|475087500|220430284|202302000|250|1119694502|99974259|20803793|5456875|75000|2143824463|17245000|82377031|98207560|158833750|17366525|456246823|86633659|706500|208389564|1126006412
31-MAY-2012|APEX|EQUITY|2659850000|0|0|241500|0|0|142113231|0|3000|0|0|142357731|0|110978974|0|133522180|15000|21865285|29000|0|2207846362|2474256801
31-MAY-2012|APIC|EQUITY|2940498750|162|0|1953612933|0|0|971915317|11903675|13875|250000|0|2937695800|0|0|0|1375000|979950|0|273000|0|175000|2802950
31-MAY-2012|APLI|EQUITY|1500000000|99|0|202110000|0|0|296488652|0|155000|0|0|498753652|0|0|0|0|70000|0|1175500|0|399899848|401145348
31-MAY-2012|APLN|EQUITY|20500900000|325|764117000|83394129|172414500|0|863808500|689486500|92424374|22543000|0|2688188003|25681500|263593500|314543000|336091500|70554000|2327254822|13501000|0|111492675|3462711997
31-MAY-2012|APOL|EQUITY|8670479000|59|350000|641277760|1900000|0|375638500|0|2500|762500|0|1019931260|0|251755000|0|747949000|17266000|0|13158000|0|28794500|1058922500
31-MAY-2012|ARGO|EQUITY|335557450|1000|45000|25933680|0|5445584|2388550|0|83000|0|0|33895814|0|280|0|100000|11250|0|272500|0|522220|906250
31-MAY-2012|ARII|EQUITY|3000000000|1450|57559500|225364500|1913500|0|443105500|3729500|76000000|2555500|0|810228000|0|700000|0|400666000|1000000|0|11000|0|100000000|502377000
31-MAY-2012|ARNA|EQUITY|1835357744|700|250000|260392760|0|0|68381813|37368000|451596|0|0|366844169|0|123868500|227000|544153000|43205514|255425061|9897000|0|491737500|1468513575
