Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-SEP-2010|AALI|EQUITY|1574745000|20700|44308000|19910266|14326600|30000|41183969|17471700|2630534|709500|3880004|144450573|111000|11089259|2397729|102899376|312500|19096441|13039570|0|23531138|172477013
30-SEP-2010|ABBA|EQUITY|2755125000|88|0|820297492|7087958|0|148932992|0|67097743|0|0|1043416185|0|0|0|0|0|0|0|0|287344000|287344000
30-SEP-2010|ABDA|EQUITY|275914080|455|32401|369468|13000|98|14130712|0|57421|1650|0|14604750|0|4858318|0|252358714|400|0|85000|0|39000|257341432
30-SEP-2010|ACES|EQUITY|1715000000|2025|21351000|6175000|3481000|0|69823500|41367500|53405|0|0|142251405|0|58128000|0|403909095|0|32974000|34296500|0|14941000|544248595
30-SEP-2010|ADES|EQUITY|589896800|2925|20500|640111|50000|778|28131836|0|1079255|0|0|29922480|0|186500|0|15030779|0|0|0|0|543734041|558951320
30-SEP-2010|ADFO|EQUITY|745543638|0|10000|118141620|0|5000|58207000|0|277500|0|0|176641120|0|0|0|0|20000|0|0|0|534445518|534465518
30-SEP-2010|ADHI|EQUITY|1801320000|960|2598000|56511812|91634500|25000|152001000|126503500|12631000|8911500|0|450816312|0|11938000|809000|380328188|412000|18680000|9866000|0|9780500|431813688
30-SEP-2010|ADMF|EQUITY|1000000000|10100|7143500|886500|10000|950000000|8688500|281500|500|0|0|967010500|0|23548000|0|6194000|42000|0|1150000|0|2055500|32989500
30-SEP-2010|ADMG|EQUITY|3889179559|210|12232000|968137417|200000|0|315562187|4190583|2486513|0|0|1302808700|0|1032000|0|31105500|1460000|720000|751000|0|9822500|44891000
30-SEP-2010|ADRO|EQUITY|31985962000|2025|600868000|15492084625|264529000|0|5868542037|615735500|65968999|24207000|162500|22932097661|730000|1140595941|189071345|3378586043|4281000|594980645|1786825570|0|1958759795|9053830339
30-SEP-2010|AGRO|EQUITY|3418259234|180|0|1247480|3249541900|72500|115897133|500000|3525000|125000|0|3370909013|0|0|0|0|50000|0|200000|0|268000|518000
