Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-DEC-2016|AALI|EQUITY|1924688333|16775|49919003|9315570|57216487|49700|34451597|70080286|85201|2113286|4815827|228046957|2603354|17263262|12929604|16960759|1157961|56295535|19117847|0|36414214|162742536
30-DEC-2016|ABBA|EQUITY|2755125000|50|82199700|1332757377|0|0|376769951|10533200|494387331|0|0|2296647559|0|0|0|282886300|201000|0|39700|0|0|283127000
30-DEC-2016|ABDA|EQUITY|620806680|6900|43822|106383724|0|98|41711203|0|237562|881084|0|149257493|0|21759662|0|217988305|400|103687800|16400|0|127053204|470505771
30-DEC-2016|ABMM|EQUITY|2753165000|2030|2425500|7016500|201600|0|41676025|6895700|2344675|400000|0|60960000|0|21817200|0|60474900|981500|297273600|4500|0|164184300|544736000
30-DEC-2016|ACES|EQUITY|17150000000|835|172833600|211654800|45282500|0|158069371|142846000|711095|955100|0|732352466|26730600|301702792|116775500|763078703|454800|3141181830|196937725|11664000|1574121584|6132647534
30-DEC-2016|ACST|EQUITY|700000000|2820|35969920|484378700|7747280|0|16428336|46175180|448|1198600|160200|592058664|0|19557420|3335000|19702920|9746320|10814260|4479416|0|40306000|107941336
30-DEC-2016|ADES|EQUITY|589896800|1000|108000|140100|445000|350|31126349|180500|912911|25000|0|32938210|0|540301713|0|13288721|492000|412300|250000|0|1191428|555936162
30-DEC-2016|ADFO|EQUITY|745543638|0|10000|116529120|0|0|58617000|0|1089000|0|0|176245120|0|147319420|0|46500|144076570|0|0|0|243009528|534452018
30-DEC-2016|ADHI|EQUITY|3560849376|2080|173121548|16923287|109163252|0|628923918|244176414|6057180|12039802|2354600|1192760001|16404105|40673641|57884499|95454438|7437993|162280466|48624319|0|123273290|552032751
30-DEC-2016|ADMF|EQUITY|1000000000|6750|4366800|15000|0|920700000|22253400|28858800|71500|0|0|976265500|0|430000|0|15543600|512000|2558500|75400|0|4565000|23684500
30-DEC-2016|ADMG|EQUITY|3889179559|126|1030000|994460000|3213000|0|408428787|3440583|450013|0|0|1411022383|0|7850000|467182|23209018|1591000|7513500|7822400|214300|54805000|103472400
30-DEC-2016|ADRO|EQUITY|31985962000|1695|1198396900|15316870843|712850000|0|5480220673|707203783|13868205|7691000|640000|23437741404|148747112|1478629340|1032885669|1195334395|114478685|1738539323|687761299|10919000|2140225773|8547520596
30-DEC-2016|AGII|EQUITY|3066660000|880|5323700|21093000|24209100|0|76028800|46472400|1502000|562100|54900|175246000|1216900|133409000|0|139431700|162700|164804900|3957500|0|301764300|744747000
30-DEC-2016|AGRO|EQUITY|15325711820|386|0|13532866009|973177389|0|573422800|45727868|2158251|21151649|900000|15149403966|0|29141624|0|11649008|2858312|0|1687512|0|3893672|49230128
30-DEC-2016|AGRS|EQUITY|5256176644|91|0|48194100|0|0|13842175|1567900|0|0|0|63604175|0|149795000|0|242439800|102100|0|444061000|0|0|836397900
30-DEC-2016|AHAP|EQUITY|840000000|195|522040695|50196337|0|0|99503754|0|45201|0|20266522|692052509|0|0|0|60014549|82840402|0|751682|0|0|143606633
30-DEC-2016|AIMS|EQUITY|220000000|180|0|169964000|0|0|49840600|0|43000|0|0|219847600|0|0|0|0|2000|0|400|0|0|2400
30-DEC-2016|AISA|EQUITY|3218600000|1945|54357900|831610653|8987700|0|170381920|46955368|3066768|262700|100000|1115723009|5180000|924722762|19365425|229890448|6180400|344384022|23848199|0|548677735|2102248991
30-DEC-2016|AKKU|EQUITY|6449463636|74|1250000|5809074800|0|0|332022036|0|84573500|0|0|6226920336|0|196089000|0|184000|7400|0|2000000|0|24262900|222543300
30-DEC-2016|AKPI|EQUITY|680000000|900|0|96907827|0|2|7948412|17500|30855|0|0|104904596|0|0|34|28165829|503|0|23700|0|95811773|124001839
30-DEC-2016|AKRA|EQUITY|3991781170|6000|47011150|413714700|7236900|0|81178318|92517902|61654|229500|179800|642129924|4981068|65432541|128698478|98355707|4624500|660884066|86732649|1375000|356241417|1407325426
30-DEC-2016|AKSI|EQUITY|720000000|125|0|578035500|0|0|3159000|0|0|0|0|581194500|0|0|0|0|0|0|0|0|0|0
30-DEC-2016|ALDI|EQUITY|398260000|0|0|200500|0|0|170555500|0|2650500|0|0|173406500|0|0|0|100000|105000|0|43500|0|80000|328500
30-DEC-2016|ALDO|EQUITY|550000000|600|0|321230769|0|0|228769231|0|0|0|0|550000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2016|ALKA|EQUITY|507665055|280|0|11021250|0|77500|19932911|0|58700|0|0|31090361|0|0|0|260000|2625023|0|33000|0|10414000|13332023
30-DEC-2016|ALMI|EQUITY|616000000|183|0|96725540|0|0|80704200|0|553000|0|0|177982740|0|0|0|170000|982200|0|357800|0|0|1510000
30-DEC-2016|ALTO|EQUITY|2186603090|330|0|1520368407|0|0|319885789|4800000|332542494|0|0|2177596690|0|7560000|0|0|36000|0|1158900|0|0|8754900
30-DEC-2016|AMAG|EQUITY|5001552516|374|0|48000|185066933|388000000|62923996|821000|6513100|0|0|643373029|0|30366300|0|11632200|510000|3741500|27213100|0|95173300|168636400
30-DEC-2016|AMFG|EQUITY|434000000|6700|23500|10259482|94500|0|10374800|1333500|81885|158800|0|22326467|1217100|18712600|337700|14026100|37900|13491400|1139233|0|13430000|62392033
30-DEC-2016|AMIN|EQUITY|1080000000|274|0|19192800|0|0|155173700|0|360000|0|0|174726500|0|0|0|2600000|62321900|0|21600|0|330000|65273500
30-DEC-2016|AMRT|EQUITY|41524501700|625|186224700|24183477210|71521200|0|1041178335|236133300|422|0|0|25718535167|0|3131673700|210003500|2577778529|420100|1302070909|2001908206|340000|6581771589|15805966533
30-DEC-2016|ANJT|EQUITY|3354175000|1990|152471000|107837466|0|0|84109497|200|0|0|0|344418163|5692200|809500|0|0|579937|0|538200|0|2137000|9756837
30-DEC-2016|ANTM|EQUITY|24030764725|895|3460551741|155972196|721386839|0|2355823546|353515468|23551774|2632379|15665900|7089099843|7429718|87869709|80382201|256606422|19133866|404289242|268446386|0|135905768|1260063312
30-DEC-2016|APEX|EQUITY|2659850000|1780|0|1967944053|0|0|53540611|0|2900|0|0|2021487564|0|265985000|0|90959075|23845467|0|369187|0|179490035|560648764
30-DEC-2016|APIC|EQUITY|11761995000|428|536280000|9701171212|4355000|0|240736221|672009875|200011840|0|0|11354564148|0|0|0|407429000|250|0|1201|0|401|407430852
30-DEC-2016|APII|EQUITY|1075760000|298|0|1186000|0|0|37351800|0|0|0|0|38537800|0|0|0|19025100|55167300|0|16808800|0|146221000|237222200
30-DEC-2016|APLI|EQUITY|1500000000|112|0|340743000|0|0|556720600|0|165000|0|0|897628600|0|0|0|0|220000|0|2050400|0|0|2270400
30-DEC-2016|APLN|EQUITY|20500900000|210|1779204000|6087556000|73952000|0|1059420967|74138300|3150792|1164300|0|9078586359|4331500|52481000|72499655|356933483|18613500|357491322|146084256|6394000|107484925|1122313641
30-DEC-2016|APOL|EQUITY|8670479000|58|0|645379260|1400000|0|750050200|1955000|32800|512500|0|1399329760|0|110500|0|269907000|6560500|0|13251500|0|389694500|679524000
30-DEC-2016|ARGO|EQUITY|335557450|900|45000|30912134|0|0|3669930|0|83000|0|0|34710064|0|280|0|100000|11250|0|99000|0|18220|228750
30-DEC-2016|ARII|EQUITY|3000000000|520|146996700|1203496700|150000|0|381559500|61808600|0|0|0|1794011500|0|700000|0|581149500|14450000|0|1632500|0|33945500|631877500
30-DEC-2016|ARNA|EQUITY|7341430976|520|207212009|1037245520|14598869|0|3259784721|155454058|337144|0|0|4674632321|35600974|369605800|176276700|393309441|60783928|970393142|27368021|0|633460649|2666798655
30-DEC-2016|ARTA|EQUITY|446674175|280|0|13086300|0|0|336310725|0|0|0|0|349397025|0|2400000|0|250|550500|0|6956400|0|87370000|97277150
30-DEC-2016|ARTI|EQUITY|7840000000|50|90503974|4851525385|737500000|0|1729039601|390255300|27677340|0|0|7826501600|0|100|0|10979500|1143800|0|0|0|0|12123400
30-DEC-2016|ARTO|EQUITY|1206250000|160|0|0|0|0|237844900|0|3395100|0|0|241240000|0|0|0|0|10000|0|0|0|0|10000
30-DEC-2016|ASBI|EQUITY|348386472|380|21492|307423672|922|1106|23632536|0|52560|0|0|331132288|0|0|0|1480000|533370|0|3182024|0|34000|5229394
30-DEC-2016|ASDM|EQUITY|192000000|985|0|31256100|0|11200|17717260|2000000|0|0|0|50984560|0|0|0|1600000|605600|0|38000|0|0|2243600
30-DEC-2016|ASGR|EQUITY|1348780500|1900|1100700|203900|1436800|178000|47398388|8092200|128668|5500|0|58544156|0|25337600|26984400|42697339|640100|43240707|6477575|3453500|89590683|238421904
30-DEC-2016|ASIA|EQUITY|2275009490|0|250000|16724108|0|0|1029623302|0|2805937|0|22006500|1071409847|0|334|0|1720002|7138673|0|24374673|0|1153401913|1186635595
30-DEC-2016|ASII|EQUITY|40483553140|8275|989333183|154140039|604806070|535650|281255653|1090596773|4396360|28512800|23382730|3176959258|201447218|647714665|2053912398|1867014117|171665320|5696832399|526824347|48205270|3863119408|15076735142
30-DEC-2016|ASJT|EQUITY|600000000|186|0|0|525670800|0|35499500|31390600|0|0|7160000|599720900|0|0|0|0|0|0|279100|0|0|279100
30-DEC-2016|ASMI|EQUITY|7233455200|496|0|3882201500|0|0|3102564700|102625300|0|0|0|7087391500|0|105400|0|128064200|16385100|672600|435500|0|400900|146063700
30-DEC-2016|ASRI|EQUITY|19649411888|352|126681700|8024990154|168058200|0|2272402597|479484508|50687274|28062300|4913000|11155279733|13689000|115117688|221087020|522673792|40309500|662217556|383503256|0|3553084343|5511682155
30-DEC-2016|ASRM|EQUITY|214559422|2690|10728|849155|1027742|0|7111005|0|6048|3896|0|9008574|0|8400|0|348|12800|0|40006|0|1453518|1515072
30-DEC-2016|ASSA|EQUITY|3397500000|195|61607400|1678338200|34457200|0|1034291400|36734400|10277600|7225000|0|2862931200|0|13888000|0|169320300|3628700|14888000|11316300|0|321527500|534568800
30-DEC-2016|ASTR|EQUITY|50400000|0|0|8900|0|606500|186900|0|73800|0|40000|916100|0|0|0|0|11000|0|2000|0|200000|213000
30-DEC-2016|ATIC|EQUITY|1875010000|725|0|755801148|0|0|275131823|0|0|0|0|1030932971|0|375000000|0|0|221200|0|0|0|0|375221200
30-DEC-2016|ATPK|EQUITY|5760245414|194|334100|20100|18900|0|213977994|3675000|0|0|0|218026094|0|3401000|3400000|46222000|1161500|0|516047807|0|100309129|670541436
30-DEC-2016|AUTO|EQUITY|3855786400|2050|660775|62190787|218075|0|41885593|103842850|490|375000|54075|209227645|0|301525725|165600|181056226|545125|185813800|4933863|0|79413959|753454298
30-DEC-2016|BABP|EQUITY|20581465247|68|339530924|7946363593|152297500|0|1450889667|183692676|1063600|0|0|10073837960|0|5966942076|0|2756805680|8797900|0|2611883|0|1566655100|10301812639
30-DEC-2016|BACA|EQUITY|7037943495|206|109000000|4141762041|0|12686999|997072424|1204512046|350166535|0|0|6815200045|0|0|0|0|2000|0|50090|0|222691360|222743450
30-DEC-2016|BAJA|EQUITY|1800000000|330|73600|88027100|752700|0|309833000|0|0|0|0|398686400|0|0|0|0|1213600|0|100000|0|0|1313600
30-DEC-2016|BALI|EQUITY|3634098600|1050|0|2787509352|0|0|464401100|35000|161788048|0|0|3413733500|0|0|0|65375000|0|31625000|258500|0|123056600|220315100
30-DEC-2016|BAPA|EQUITY|661784520|50|0|536249300|0|0|120757003|0|1317017|0|0|658323320|0|1032500|0|575000|103600|0|1745100|0|0|3456200
30-DEC-2016|BASS|EQUITY|1756533500|0|0|345928500|0|121000000|172074500|0|203158000|500|250000|842411500|0|0|0|11236500|0|0|196000|0|7115000|18547500
30-DEC-2016|BATA|EQUITY|1300000000|790|0|0|0|50000|34488300|1746700|27900|5800|0|36318700|0|39100000|0|72744600|804600|0|3107100|0|66242300|181998600
