Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-SEP-2009|AALI|EQUITY|1574745000|21050|40003500|10747908|15948100|56600|47634208|43011100|1058154|1420000|3905004|163784574|0|7055896|605500|90557540|424000|4733500|5005668|0|44854308|153236412
30-SEP-2009|ABBA|EQUITY|1422000000|77|0|820274992|7087958|0|56252201|0|67602243|0|0|951217394|0|0|0|0|0|0|0|0|285910000|285910000
30-SEP-2009|ABDA|EQUITY|275914080|215|32901|390415|13000|6698|13968545|0|252324|1650|0|14665533|0|4858318|0|152685839|400|0|13832|0|99711485|257269874
30-SEP-2009|ACES|EQUITY|1715000000|1230|28539000|0|3481000|0|77884000|59947000|9000495|0|0|178851495|0|34350000|0|353385505|0|18621000|37366000|0|63931500|507654005
30-SEP-2009|ADES|EQUITY|589896800|870|120500|1229611|0|778|26811336|0|1617755|0|0|29779980|0|15500|0|15296279|0|0|0|0|543822041|559133820
30-SEP-2009|ADFO|EQUITY|745543638|0|10000|117894620|0|5000|58368000|0|363500|0|0|176641120|0|0|0|0|0|0|0|0|534465518|534465518
30-SEP-2009|ADHI|EQUITY|1801320000|460|33390500|59946812|95998500|0|279569500|162795500|7263500|6323000|0|645287312|0|0|0|221306188|2788000|0|536500|0|14678000|239308688
30-SEP-2009|ADMF|EQUITY|1000000000|4500|4598500|1553000|2500|950000000|13487000|566500|861500|0|0|971069000|0|24035000|0|2468000|18000|0|177500|0|2572000|29270500
30-SEP-2009|ADMG|EQUITY|3889179559|128|10982000|970801417|350000|0|310389687|5290583|6394013|0|0|1304207700|0|3541000|0|13268000|1492000|0|150000|0|25453500|43904500
30-SEP-2009|ADRO|EQUITY|31985962000|1430|283473500|14618396678|204022000|150000|5126847922|752633500|107571586|17351500|112500|21110559186|0|150967000|19304000|3344598170|3624500|0|14738700|0|7358990944|10892223314
30-SEP-2009|AGRO|EQUITY|2413061156|235|0|0|2295049363|0|971200|0|0|0|0|2296020563|0|0|0|0|0|0|0|0|0|0
30-SEP-2009|AHAP|EQUITY|500000000|96|306792512|26355462|0|0|65348579|0|650041|0|0|399146594|0|0|0|0|15195264|0|645841|0|80671443|96512548
30-SEP-2009|AIMS|EQUITY|110000000|103|0|36491500|0|0|56528000|0|1904000|0|0|94923500|0|0|0|0|1000|0|0|0|15000500|15001500
30-SEP-2009|AISA|EQUITY|1672000000|410|0|289024500|1000000|0|478083400|0|152300000|0|0|920407900|0|0|0|192159000|150000|0|0|0|558644100|750953100
30-SEP-2009|AKKU|EQUITY|230000000|151|0|149645000|0|0|37796000|0|26848000|0|0|214289000|0|0|0|0|11242500|0|4000000|0|468500|15711000
30-SEP-2009|AKPI|EQUITY|680000000|850|0|459101|0|0|12165654|0|58389|0|0|12683144|0|102094723|0|1945619|68503|0|2000|0|102383670|206494515
30-SEP-2009|AKRA|EQUITY|3125400000|1050|152782000|412694060|12239500|1249500|81742000|59800500|9243890|0|0|729751450|0|2677500|0|386946200|1889500|0|50163500|0|116138750|557815450
30-SEP-2009|AKSI|EQUITY|720000000|111|0|555019500|0|0|25879000|0|357500|0|0|581256000|0|0|0|0|0|0|0|0|138744000|138744000
30-SEP-2009|ALDI|EQUITY|398260000|0|0|42500|0|100000|172312000|0|2796000|0|0|175250500|0|0|0|80000|100000|0|0|0|48500|228500
30-SEP-2009|ALFA|EQUITY|468000000|2700|0|467519950|0|0|391550|0|0|500|0|467912000|0|0|0|0|0|0|0|0|37500|37500
30-SEP-2009|ALKA|EQUITY|101533011|800|0|2254650|0|0|1400470|0|42490|0|0|3697610|0|2000|0|15500|105000|0|0|0|2141400|2263900
30-SEP-2009|ALMI|EQUITY|308000000|630|0|8797500|0|0|36903000|0|4225500|0|0|49926000|0|0|0|190000|24500|0|35000|0|1011500|1261000
30-SEP-2009|AMAG|EQUITY|1218742000|86|38427500|80517500|264410500|194000000|191304000|0|5017000|0|0|773676500|0|0|0|0|22500|0|0|0|66989500|67012000
30-SEP-2009|AMFG|EQUITY|434000000|1740|1802000|8260882|3991500|0|21764500|2893000|1328618|0|0|40040500|0|315500|0|5338500|1183500|5333500|332500|0|13959500|26463000
30-SEP-2009|AMRT|EQUITY|3431777000|420|0|228378000|0|0|147750500|0|12097500|0|0|388226000|0|0|0|102311000|0|0|0|0|1088080000|1190391000
30-SEP-2009|ANTA|EQUITY|570000000|186|10000|320965500|0|0|38417000|5310000|203352000|0|0|568054500|0|0|0|930000|0|0|0|0|1028500|1958500
30-SEP-2009|ANTM|EQUITY|9538459750|2450|315366250|179286719|196345500|3169250|1076935495|346480125|110360208|10709375|3596500|2242249422|0|49692904|10080500|478758524|4172875|11706500|35527917|0|441400608|1031339828
30-SEP-2009|APEX|EQUITY|2659850000|0|0|43041500|0|0|759700|0|5755067|0|0|49556267|0|0|0|0|0|0|29000|0|2609829265|2609858265
30-SEP-2009|APIC|EQUITY|140023750|138|0|69101625|200000|0|67699100|0|1148075|0|0|138148800|0|0|0|306000|200|0|175000|0|1893750|2374950
30-SEP-2009|APLI|EQUITY|1300000000|59|0|134207000|4000000|0|344882000|0|6329500|0|0|489418500|0|0|0|0|10565500|0|0|0|15000|10580500
