Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
29-MAY-2009|AALI|EQUITY|1574745000|17800|37984000|9518902|13986600|61100|44499158|34554600|1792753|1461500|3900004|147758617|0|4535896|737500|54238853|337000|1150000|765500|0|107337220|169101969
29-MAY-2009|ABBA|EQUITY|1422000000|185|0|820274992|13450458|0|49904701|0|67587243|0|0|951217394|0|0|0|0|0|0|0|0|285910000|285910000
29-MAY-2009|ABDA|EQUITY|275914080|200|32901|389615|13000|6698|13966481|0|254688|1650|0|14665033|0|4566818|0|103687800|400|0|442|0|149014414|257269874
29-MAY-2009|ACES|EQUITY|1715000000|920|24427500|80691000|4890500|0|80708500|82688000|0|0|0|273405500|0|5295000|0|25380000|0|0|0|0|382419500|413094500
29-MAY-2009|ADES|EQUITY|589896800|590|20500|1465111|32500|778|26936336|0|1314755|0|0|29769980|0|15500|0|6464|0|0|0|0|559066856|559088820
29-MAY-2009|ADFO|EQUITY|745543638|0|10000|117894620|0|5000|58312000|0|419500|0|0|176641120|0|0|0|0|0|0|0|0|534465518|534465518
29-MAY-2009|ADHI|EQUITY|1801320000|410|39440500|58796312|90730000|0|268105500|208579500|12407400|5256000|50000|683365212|0|5000000|0|175289500|3044000|0|0|0|15931288|199264788
29-MAY-2009|ADMF|EQUITY|1000000000|3775|4312000|1689000|2500|750000000|14118000|572500|799000|0|0|771493000|0|50000|0|179000|5000|0|0|0|228273000|228507000
29-MAY-2009|ADMG|EQUITY|3889179559|89|10982000|970856417|350000|0|284601687|10153583|9239013|0|0|1286182700|0|3541000|0|6072000|1492000|14413500|170000|0|35772500|61461000
29-MAY-2009|ADRO|EQUITY|31985962000|1340|204166500|10744977083|60854500|100000|4115603494|367670000|71384879|2392000|0|15567148456|0|89483000|21514500|544380215|2565000|0|140000|0|15760729829|16418812544
29-MAY-2009|AGRO|EQUITY|2413061156|235|0|0|2295049363|0|971200|0|0|0|0|2296020563|0|0|0|0|0|0|0|0|0|0
29-MAY-2009|AHAP|EQUITY|500000000|70|326792512|3578536|0|0|67187849|0|697697|0|0|398256594|0|0|0|0|15195264|0|645841|0|80671443|96512548
29-MAY-2009|AIMS|EQUITY|110000000|160|0|36491500|0|0|56525500|0|1906500|0|0|94923500|0|0|0|0|1000|0|0|0|15000500|15001500
29-MAY-2009|AISA|EQUITY|1672000000|425|0|289225000|1000000|5000|411335900|0|218988000|0|0|920553900|0|0|0|0|0|0|0|0|750803100|750803100
29-MAY-2009|AKKU|EQUITY|230000000|50|0|149495000|0|0|33938500|0|27849500|0|0|211283000|0|0|0|0|11242500|0|7000000|0|474500|18717000
29-MAY-2009|AKPI|EQUITY|680000000|420|0|459101|0|0|12076654|0|62389|0|0|12598144|0|64941223|0|1945617|68503|0|2000|0|74621004|141578347
29-MAY-2009|AKRA|EQUITY|3125400000|730|138283500|394686565|24790000|1450000|91032000|121533500|17215890|0|0|788991455|0|1323500|0|265630220|4988500|0|5099000|0|221415725|498456945
29-MAY-2009|AKSI|EQUITY|720000000|115|0|555019500|0|0|25535000|0|701500|0|0|581256000|0|0|0|0|0|0|0|0|138744000|138744000
29-MAY-2009|ALDI|EQUITY|398260000|0|0|42500|0|100000|172272000|0|2836000|0|0|175250500|0|0|0|80000|100000|0|0|0|48500|228500
29-MAY-2009|ALFA|EQUITY|468000000|2700|0|467519950|0|0|391550|0|0|500|0|467912000|0|0|0|0|0|0|0|0|37500|37500
29-MAY-2009|ALKA|EQUITY|101533011|800|0|2254650|0|0|1402970|0|36990|0|0|3694610|0|2000|0|0|105000|0|0|0|2156900|2263900
29-MAY-2009|ALMI|EQUITY|308000000|520|0|22616500|0|0|35491000|0|5741900|0|0|63849400|0|0|0|0|3500|0|0|0|635100|638600
29-MAY-2009|AMAG|EQUITY|1218742000|70|38427500|47357500|264410500|194000000|223051000|0|20768000|0|0|788014500|0|0|0|0|420000|0|0|0|50307500|50727500
29-MAY-2009|AMFG|EQUITY|434000000|1510|1802000|8260382|4063500|0|21985000|2492500|1622618|0|0|40226000|0|315500|0|2624500|1120000|5333500|209000|0|16088000|25690500
29-MAY-2009|AMRT|EQUITY|3431777000|400|0|234677000|0|0|94865500|0|344000|0|0|329886500|0|0|0|102311000|0|0|0|0|1146419500|1248730500
29-MAY-2009|ANTA|EQUITY|570000000|151|10000|319911000|0|0|33898000|5310000|208912500|0|0|568041500|0|0|0|0|0|0|0|0|1958500|1958500
29-MAY-2009|ANTM|EQUITY|9538459750|1980|254783250|133571414|183265000|3012250|1069625620|381272125|95382545|14562875|3536500|2139011579|0|65990159|12616500|313786939|3981750|255500|7538500|0|721508323|1125677671
29-MAY-2009|APEX|EQUITY|2659850000|0|0|43042620|0|0|781080|0|5755067|0|0|49578767|0|0|0|392968|0|0|0|0|2609878265|2610271233
29-MAY-2009|APIC|EQUITY|140023750|115|0|69101625|200000|0|67696225|0|1150950|0|0|138148800|0|0|0|306000|200|0|175000|0|1393750|1874950
29-MAY-2009|APLI|EQUITY|1300000000|53|0|134214500|4000000|0|343172000|0|6841000|0|0|488227500|0|0|0|0|10565500|0|0|0|1206000|11771500
29-MAY-2009|APOL|EQUITY|2998604000|260|1081500|645316260|1753000|0|169707000|23992500|2822500|1037500|0|845710260|0|160000000|0|286942500|4550000|0|4400000|0|777251000|1233143500
29-MAY-2009|AQUA|EQUITY|13162473|155000|0|354399|0|75|274835|4000|867|323|0|634499|0|0|0|0|188|0|0|0|176649|176837
29-MAY-2009|ARGO|EQUITY|335557450|1300|45000|124250|0|0|4584730|0|18615000|0|0|23368980|0|0|0|0|10000|0|0|0|946250|956250
29-MAY-2009|ARNA|EQUITY|917678872|330|0|125589922|0|85000|25263991|187|447225|0|0|151386325|0|0|0|421981440|0|0|0|0|344311107|766292547
29-MAY-2009|ARTA|EQUITY|446674175|420|0|1000000|0|0|141602425|0|400000|0|0|143002425|0|0|0|0|45493000|0|12290000|0|6638750|64421750
29-MAY-2009|ARTI|EQUITY|1568000000|475|0|1335035812|50000|0|138622188|2050000|70855000|0|0|1546613000|0|0|0|0|0|0|0|0|12000|12000
29-MAY-2009|ASBI|EQUITY|174193236|295|10746|145643081|461|553|17877184|0|1688565|0|0|165220590|0|0|0|0|419|0|641498|0|779765|1421682
29-MAY-2009|ASDM|EQUITY|192000000|205|860000|9009900|0|2000|29657260|0|10500|0|0|39539660|0|0|0|1600000|200200|0|0|0|3086200|4886400
29-MAY-2009|ASGR|EQUITY|1348780500|290|1882000|3887500|827500|0|203311830|269000|12141570|500|0|222319900|0|879000|0|33351000|245500|22838000|0|0|13429500|70743000
29-MAY-2009|ASIA|EQUITY|2275009490|210|100000|25683032|0|20000|731347944|0|32627673|0|22006500|811785149|0|0|0|2|2033504|0|0|0|1444226787|1446260293
29-MAY-2009|ASII|EQUITY|4048355314|20800|74057903|23655678|37448112|15793|29947194|124988687|4862352|1366000|1642000|297983719|2728500|102559681|7274300|431984000|101462|12917411|2767863|0|964966356|1525299573
29-MAY-2009|ASJT|EQUITY|300000000|420|0|0|294302500|0|2475000|0|37500|0|3185000|300000000|0|0|0|0|0|0|0|0|0|0
29-MAY-2009|ASRI|EQUITY|17128810000|114|1872500|2759795000|9734000|0|1465306000|581661000|933642000|0|0|5752010500|0|2000|0|5000000|2659000|0|900000|0|46228500|54789500
29-MAY-2009|ASRM|EQUITY|79799943|1000|3990|6190|383838|0|554261|0|17844|0|0|966123|0|0|0|3192000|0|0|0|0|1230750|4422750
29-MAY-2009|ASTR|EQUITY|50400000|0|0|3000|0|6500|184900|0|81700|0|40000|316100|0|0|0|600000|11000|0|0|0|202000|813000
29-MAY-2009|ATPK|EQUITY|830562002|210|0|0|0|0|23361334|0|2131001|0|0|25492335|0|17627000|0|23899534|213000|0|7038500|0|756291633|805069667
29-MAY-2009|AUTO|EQUITY|771157280|3450|3574500|9207986|0|0|13903188|1257000|147634|250500|0|28340808|9000|0|0|1055000|40500|0|0|0|16880600|17985100
29-MAY-2009|BABP|EQUITY|5000000000|101|289336000|226164500|0|0|5114750|39000|10000|0|0|520664250|0|0|0|0|850010000|0|60000|0|225725750|1075795750
29-MAY-2009|BACA|EQUITY|1510882208|102|0|3015000|0|12686999|1179998209|0|85708000|0|0|1281408208|0|0|0|2000000|0|0|0|0|227474000|229474000
29-MAY-2009|BAEK|EQUITY|2670000000|2575|0|1564500|0|0|53729500|98000|1338000|0|0|56730000|0|0|0|107440500|20000|0|487500|0|2478622000|2586570000
29-MAY-2009|BAPA|EQUITY|650000000|145|0|120016000|0|0|29776548|0|169952|0|0|149962500|0|0|0|0|0|0|0|0|37500|37500
29-MAY-2009|BASS|EQUITY|1756533500|0|0|351069000|25000|125000000|174716000|0|190585000|500|250000|841645500|0|0|0|0|776000|0|0|0|18547500|19323500
29-MAY-2009|BATA|EQUITY|13000000|39000|0|250|375|138|877149|0|1628|0|0|879540|0|9500|0|1201000|1000|0|23000|0|719500|1954000
29-MAY-2009|BATI|EQUITY|66000000|5000|0|2101|15700|200|209655|0|2059|7000|0|236715|0|1178000|0|7237500|0|0|10000|0|4702500|13128000
29-MAY-2009|BAYU|EQUITY|353220780|139|607198|1852603|150|0|49179148|72|1313330|0|0|52952501|0|62699370|0|107261161|50429|0|0|0|119261310|289272270
29-MAY-2009|BBCA|EQUITY|24655010000|3375|266734000|152679673|115217100|289831000|710696836|443583400|18208489|3558500|0|2000508998|0|363809814|23668400|3938732514|1361476|18435500|574500|0|18293576310|22640158514
29-MAY-2009|BBIA|EQUITY|6653357004|0|0|0|0|0|114798|0|471|0|0|115269|0|77|0|5|1230|0|0|0|6586656862|6586658174
29-MAY-2009|BBKP|EQUITY|5713859028|325|1550000|93551500|72177500|260000|374585000|105008500|55049500|39832500|250749915|992764415|0|1000000|0|106079000|430000|0|6411000|0|53973500|167893500
29-MAY-2009|BBLD|EQUITY|1436122312|375|120345100|980143247|0|1120|12281508|0|4200|0|0|1112775175|0|500000|0|34657100|1050100|0|2352|0|285964833|322174385
29-MAY-2009|BBNI|EQUITY|15273940510|1570|697226132|350547981|245787657|3544831|724782411|503076500|228535671|33544665|767366|2787813214|0|84164000|7970000|259726648|735291|0|6531204|0|459507241|818634384
29-MAY-2009|BBNP|EQUITY|316550000|1420|0|64538500|0|0|12434500|0|0|0|0|76973000|0|0|0|0|0|0|0|0|239577000|239577000
29-MAY-2009|BBRI|EQUITY|12325622000|6250|332352500|22217051|112280850|271000|149385650|300249500|3571245|4618500|2095500|927041796|15779000|304392899|10733000|1284237112|152000|14397500|1555888|0|2767171805|4398419204
29-MAY-2009|BCAP|EQUITY|1250175000|500|0|175187000|4000000|0|18114000|0|179000|0|0|197480000|0|0|0|45645000|7000000|0|0|0|0|52645000
29-MAY-2009|BCIC|EQUITY|28350177035|50|301|6569575407|250781|719277502|2739796036|20578000|2920969997|5016|250000|12970703040|0|1806619|0|2266619547|37352816|0|1349643|0|12873494790|15180623415
29-MAY-2009|BDMN|EQUITY|8364641316|3750|155512513|107155562|74852497|18227|90624648|266762005|6452898|3693358|0|705071708|0|78707268|0|305756463|1177768|23652626|613993|0|7247397684|7657305802
29-MAY-2009|BEKS|EQUITY|813750000|72|5323500|0|0|0|207647500|0|3367000|0|290000|216628000|0|0|0|0|0|0|0|0|60872000|60872000
29-MAY-2009|BFIN|EQUITY|760339281|1030|1642699|145804|0|2460091|34580069|14172100|25566010|0|4768552|83335325|0|17732319|0|105119826|7000|0|48237496|0|499036109|670132750
29-MAY-2009|BGIN|EQUITY|4126125833|0|0|577671500|0|250000|619423833|0|147990500|0|0|1345335833|0|0|0|0|20000|0|0|0|210000|230000
29-MAY-2009|BHIT|EQUITY|7236933545|175|34802625|2171071249|30446750|250|1946652187|981000|108997685|500|12500000|4305452246|0|62651350|0|697919949|128750|57723175|0|0|2102424575|2920847799
29-MAY-2009|BIMA|EQUITY|86000000|900|285000|7186000|20500|0|2034560|0|33329480|0|0|42855540|0|0|0|0|0|0|0|0|0|0
29-MAY-2009|BIPP|EQUITY|1638218259|54|0|19204670|21160300|250|765006221|0|25943771|0|0|831315212|0|0|0|486200|855000|0|0|0|2897430|4238630
29-MAY-2009|BISI|EQUITY|3000000000|1750|41709000|931650000|1006000|0|43177500|27651500|1823000|0|0|1047017000|0|41126500|2600000|259436500|1500|0|67000|0|1649751500|1952983000
29-MAY-2009|BKDP|EQUITY|6024494950|84|0|707529500|462500|0|1732615773|30000000|9897000|0|0|2480504773|0|0|0|0|14500|0|0|0|343975677|343990177
29-MAY-2009|BKSL|EQUITY|9509500000|127|12565000|1290941324|6250|0|1571568673|43142500|828009842|0|0|3746233589|0|125314662|0|568197489|445000|0|1065000|0|1728742868|2423765019
