Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
28-FEB-2020|AALI|EQUITY|1924688333|9800|57104514|2149445|65685896|49700|46087470|71257514|581861|2123398|5186127|250225925|1583054|5120325|14720056|21253126|2050673|50449660|29153094|386922|15846658|140563568
28-FEB-2020|ABBA|EQUITY|2755125000|50|0|1692066565|0|0|592858399|0|151043|100000|0|2285176007|0|5000|0|10388400|317000|0|1001900|0|0|11712300
28-FEB-2020|ABDA|EQUITY|620806680|6975|21885|47364282|0|98|47941072|0|7500|873284|0|96208121|0|426142955|0|97416200|500|0|0|0|62|523559717
28-FEB-2020|ABMM|EQUITY|2753165000|1475|11370000|6961500|1600|0|40125400|6245100|440500|0|0|65144100|0|57405400|0|34678500|426600|295799000|4500|0|152237900|540551900
28-FEB-2020|ACES|EQUITY|17150000000|1515|271437427|92376200|15356188|0|201871711|193536563|336308|182400|7500|775104297|26094421|526810558|779120100|569125233|340300|2894795560|192034888|2358100|1099216543|6089895703
28-FEB-2020|ACST|EQUITY|700000000|452|252560|527226540|3017600|0|32328016|12330220|804|0|0|575155740|0|9665220|4424600|22644780|8702820|33427080|6126100|0|39853660|124844260
28-FEB-2020|ADES|EQUITY|589896800|825|108000|147000|208500|350|31876477|692500|411|25000|0|33058238|0|540501713|0|14749121|315300|0|250000|0|0|555816134
28-FEB-2020|ADFO|EQUITY|745543638|0|10000|115720120|0|0|58212000|0|1903000|0|0|175845120|0|147319420|0|46500|144476570|0|0|0|243009528|534852018
28-FEB-2020|ADHI|EQUITY|3560849376|755|164126137|12436166|81288424|5000|736122191|221123426|2513484|18427251|251400|1236293479|5197032|52994670|42505299|20709316|5636543|178998045|51550495|0|150907873|508499273
28-FEB-2020|ADMF|EQUITY|1000000000|9975|4366800|486500|0|920700000|25263500|19596300|102600|0|0|970515700|32700|35600|411142|12650600|414300|11251766|312000|74600|4201592|29384300
28-FEB-2020|ADMG|EQUITY|3889179559|113|1030000|994400100|2993000|0|415262087|83|450027|0|0|1414135297|0|0|1003400|36292747|2342600|44153600|12808696|0|3758443|100359486
28-FEB-2020|ADRO|EQUITY|31985962000|1155|1561699700|15677853543|970354700|0|6439777642|1002868578|21744001|32165600|4932700|25711396464|129706943|929860324|700907886|785343688|14970742|1537177153|491019648|63383100|1622196052|6274565536
28-FEB-2020|AGAR|EQUITY|1000000000|426|0|793085400|0|0|206914400|0|0|0|0|999999800|0|200|0|0|0|0|0|0|0|200
28-FEB-2020|AGII|EQUITY|3066660000|525|0|1369435457|23409100|0|134606300|3002700|182|0|0|1530453739|0|953200|0|267135678|288000|23545000|136926900|0|74493300|503342078
28-FEB-2020|AGRO|EQUITY|21343290230|111|376154200|3019544|1238753046|18529184847|799785140|86341898|1656323|103537484|3025100|21141457582|0|393234|0|2177636|3057712|0|2136440|0|2465853|10230875
28-FEB-2020|AGRS|EQUITY|7108349644|155|0|58085203|0|20158930|46464637|1587900|0|0|1434781|127731451|0|150416362|0|0|2082391|0|55100|0|6828064340|6980618193
28-FEB-2020|AHAP|EQUITY|2940000000|51|1827142432|220710666|0|0|499083768|0|3965|0|0|2546940831|147816500|0|0|0|240798415|0|103341|0|55|388718311
28-FEB-2020|AIMS|EQUITY|220000000|180|0|184461690|0|0|35367710|0|18100|0|0|219847500|0|0|0|100|2000|0|400|0|0|2500
28-FEB-2020|AISA|EQUITY|3218600000|168|770100|217538886|9729500|0|1196761889|21822300|942282|590000|9156615|1457311572|250000|913939985|2082500|148678750|13979100|364295622|78891355|0|238543116|1760660428
28-FEB-2020|AKKU|EQUITY|6449463636|50|0|5243982400|0|0|909937236|0|73199400|0|0|6227119036|0|196254300|0|0|1050200|0|2040100|0|23000000|222344600
28-FEB-2020|AKPI|EQUITY|680000000|368|4000|213183673|0|2|28309471|17500|2122|0|0|241516768|0|0|34|252301|108003|0|97500|0|10300|468138
28-FEB-2020|AKRA|EQUITY|4014694920|2650|102766902|491239200|29205000|0|181275911|236733783|5080825|1719400|910100|1048931121|1913600|86458472|112962063|88434412|9978200|491501434|48897127|53500|183239171|1023437979
28-FEB-2020|AKSI|EQUITY|720000000|294|0|11244910|0|0|45403390|0|0|0|0|56648300|0|0|0|889200|0|0|1000|0|0|890200
28-FEB-2020|ALDI|EQUITY|398260000|0|0|105000|0|0|170855500|0|2446000|0|0|173406500|0|80000|0|100000|105000|0|43500|0|0|328500
